id,date,comments
45591652,2015-09-04,0.9785
46004743,2015-09-07,0.9359
46253092,2015-09-08,0.9396
47094634,2015-09-15,0.9915
5934114,2013-07-22,0.9242
6098101,2013-07-29,0.9708
6208596,2013-08-03,0.9778
6231478,2013-08-04,0.9184
6287889,2013-08-06,0.993
6335843,2013-08-08,0.9342
6573106,2013-08-17,0.9954
6863022,2013-08-27,0.9759
7018668,2013-09-03,0.9807
7081731,2013-09-05,0.9118
7185571,2013-09-09,0.9538
7284980,2013-09-14,0.9715
7309330,2013-09-15,0.8211
7356316,2013-09-16,0.9919
7610204,2013-09-26,0.923
7646346,2013-09-28,0.6084
7719970,2013-09-30,0.9749
7802469,2013-10-03,0.9227
7890841,2013-10-07,0.9608
8088544,2013-10-15,0.8952
8299997,2013-10-24,-0.3182
8319765,2013-10-25,0.9636
8353592,2013-10-27,0.9678
8393977,2013-10-28,0.9323
8614702,2013-11-08,0.9841
8772799,2013-11-17,0.6029
8822952,2013-11-19,0.9373
8907072,2013-11-25,0.8944
8956597,2013-11-28,0.9674
9089297,2013-12-06,0.9855
9343057,2013-12-23,0.8663
9932599,2014-01-20,0.9615
10357155,2014-02-15,0.9872
10986947,2014-03-16,0.957
11063892,2014-03-18,0.9783
12101376,2014-04-22,0.8979
12187765,2014-04-25,0.9682
13240060,2014-05-23,0.8974
13365786,2014-05-26,0.9783
13691046,2014-06-02,0.9688
14270332,2014-06-16,0.9701
14443864,2014-06-19,0.8973
14650480,2014-06-23,0.9627
15063562,2014-07-01,0.9477
15278786,2014-07-06,0.9837
15514685,2014-07-10,0.9745
15658892,2014-07-13,0.9638
16326102,2014-07-25,0.983
16489942,2014-07-28,0.9642
16792491,2014-08-02,0.9801
17211870,2014-08-09,0.9825
17383039,2014-08-11,0.9883
17959885,2014-08-19,0.9859
18046555,2014-08-20,0.8221
18116201,2014-08-22,0.9621
18557702,2014-08-28,0.0
18782094,2014-09-01,0.9844
19145098,2014-09-07,0.9636
19425679,2014-09-12,0.9757
19611626,2014-09-15,0.9625
19724301,2014-09-17,0.9081
19953882,2014-09-21,0.8735
20044608,2014-09-22,0.9182
20430322,2014-09-29,0.6214
20886231,2014-10-06,0.9677
21480643,2014-10-18,0.9501
21859668,2014-10-25,0.9772
21942176,2014-10-27,0.8934
22322953,2014-11-03,0.902
22480991,2014-11-07,0.9773
22868985,2014-11-16,0.5719
23124746,2014-11-23,0.959
23283457,2014-11-27,0.9796
23440173,2014-12-01,0.9846
23747610,2014-12-09,0.9558
28239509,2015-03-20,-0.1979
29049778,2015-04-03,0.989
29874959,2015-04-13,0.9781
30091502,2015-04-17,0.9772
30353711,2015-04-20,0.6408
30637279,2015-04-25,0.9738
31255284,2015-05-03,0.9081
31385820,2015-05-04,0.7716
31527612,2015-05-06,0.9855
31618512,2015-05-07,0.9363
31673758,2015-05-08,0.9781
31984071,2015-05-12,0.9576
32684840,2015-05-20,0.9826
32867867,2015-05-22,0.9865
33234546,2015-05-26,0.9659
33775208,2015-06-01,0.9569
34022382,2015-06-03,0.9078
34227974,2015-06-06,0.8732
34677198,2015-06-10,0.9871
34807006,2015-06-12,0.9472
34979722,2015-06-14,0.9911
35304907,2015-06-17,0.992
35492100,2015-06-19,0.9231
36185373,2015-06-26,0.9682
36897908,2015-07-02,0.9715
37287654,2015-07-06,0.9886
37554192,2015-07-08,0.9735
37858781,2015-07-11,0.3802
38282518,2015-07-14,0.9871
38566012,2015-07-16,0.9716
39275249,2015-07-22,0.9912
39497662,2015-07-24,0.9335
39650407,2015-07-25,0.5106
39819259,2015-07-26,0.877
41180083,2015-08-04,0.7574
42412660,2015-08-13,0.9286
42894050,2015-08-16,0.938
43516456,2015-08-20,0.0
43962748,2015-08-23,0.8932
44435413,2015-08-26,0.9524
44655527,2015-08-28,0.7892
45264015,2015-09-01,0.7226
46584175,2015-09-12,0.9896
47160172,2015-09-16,0.8883
48532029,2015-09-27,0.9747
21315950,2014-10-14,0.9359
21633353,2014-10-20,0.9663
23180442,2014-11-24,0.9756
23712876,2014-12-08,0.9759
26447167,2015-02-13,0.9501
28311607,2015-03-22,0.9847
33650619,2015-05-31,0.9743
44752657,2015-08-29,0.9731
32615276,2015-05-19,0.8669
32789641,2015-05-21,0.9169
33735300,2015-05-31,0.807
35107073,2015-06-15,0.8934
36420342,2015-06-28,0.9794
39186928,2015-07-21,0.9782
39885961,2015-07-26,0.9013
44675131,2015-08-28,0.9231
47294283,2015-09-17,0.7841
44080076,2015-08-23,0.0
45856329,2015-09-06,0.9802
46066531,2015-09-07,0.9022
46537318,2015-09-11,0.9776
46942802,2015-09-14,0.9348
47203521,2015-09-16,0.9246
47751847,2015-09-21,0.9635
48143013,2015-09-23,0.9846
48252571,2015-09-24,0.9829
48347313,2015-09-25,0.9545
40370819,2015-07-30,0.9299
40784644,2015-08-02,0.9314
41112364,2015-08-04,0.9213
41419657,2015-08-07,0.9892
41826746,2015-08-09,0.9524
42550125,2015-08-14,0.994
43078765,2015-08-17,0.9516
43693413,2015-08-21,0.8576
44308529,2015-08-25,0.8849
44929572,2015-08-30,0.9951
45264775,2015-09-01,0.917
45502199,2015-09-03,0.9794
45637197,2015-09-04,0.9517
46137928,2015-09-08,0.9485
46429793,2015-09-10,0.9128
46714972,2015-09-13,0.9602
47045433,2015-09-15,0.9531
47226931,2015-09-16,0.0146
47261094,2015-09-17,0.8264
47407350,2015-09-18,0.9179
47968149,2015-09-22,0.8699
37499515,2015-07-07,0.9896
39061716,2015-07-20,0.9722
40167307,2015-07-28,0.9633
41615073,2015-08-08,0.9594
42146516,2015-08-11,0.9311
43639354,2015-08-21,0.9612
48398331,2015-09-26,0.9928
38972279,2015-07-19,0.8519
39870133,2015-07-26,0.9859
40526321,2015-07-31,0.9713
40676397,2015-08-01,0.0
40817736,2015-08-02,0.9941
41832141,2015-08-09,0.9592
43103580,2015-08-17,0.9918
44334788,2015-08-25,0.7712
45139971,2015-08-31,-0.5005
45454227,2015-09-02,0.8481
45981710,2015-09-07,0.7845
33957850,2015-06-02,0.8439
35179947,2015-06-15,0.9201
38806986,2015-07-18,0.9246
44500846,2015-08-26,0.8303
30255108,2015-04-19,0.8998
35004699,2015-06-14,0.9794
35715505,2015-06-21,0.92
36479927,2015-06-28,0.8748
37188506,2015-07-05,0.9564
38074429,2015-07-12,0.9422
45327626,2015-09-01,0.7184
46096472,2015-09-07,0.6115
47081130,2015-09-15,0.9154
37208921,2015-07-05,0.8953
39140465,2015-07-20,0.0
42997594,2015-08-16,0.9022
45645883,2015-09-04,0.9877
46567879,2015-09-11,0.9829
47004593,2015-09-14,0.9624
47117498,2015-09-15,0.8233
48749659,2015-09-28,0.836
48945594,2015-09-29,0.0
49166287,2015-10-01,0.9777
46244413,2015-09-08,0.8588
46976936,2015-09-14,0.8439
3984881,2013-04-01,0.9501
4420258,2013-05-04,0.9869
4628925,2013-05-16,0.8545
4683171,2013-05-20,0.9902
4901967,2013-06-01,0.975
4962909,2013-06-04,0.927
5131116,2013-06-14,0.9698
5341300,2013-06-25,0.9844
5485904,2013-07-02,0.9902
5832962,2013-07-18,0.9522
6024684,2013-07-27,0.9878
6091158,2013-07-29,0.9814
6173751,2013-08-02,0.9799
6270145,2013-08-06,0.9755
6381093,2013-08-10,0.9801
6459109,2013-08-13,0.9833
6655916,2013-08-20,0.7702
6738898,2013-08-23,0.95
6813148,2013-08-26,0.991
6911917,2013-08-30,0.9817
7083757,2013-09-05,0.9552
7167001,2013-09-09,0.8122
7240815,2013-09-13,0.9722
7413170,2013-09-19,0.9758
7666329,2013-09-29,0.7569
7781517,2013-10-02,0.0
7847612,2013-10-06,0.983
7950148,2013-10-09,0.9284
8109532,2013-10-16,0.941
8403307,2013-10-29,0.8646
8525511,2013-11-04,0.9541
9587973,2014-01-03,0.9777
10759344,2014-03-06,0.9798
11129880,2014-03-22,0.9869
11363817,2014-03-31,0.9715
11590270,2014-04-08,0.9531
11689425,2014-04-12,0.9827
12647585,2014-05-06,0.9451
13722163,2014-06-02,0.9932
14704211,2014-06-24,0.9627
15144721,2014-07-03,0.9346
15400178,2014-07-08,0.944
16128716,2014-07-22,0.9841
16312617,2014-07-25,0.836
16482821,2014-07-28,0.7906
18481907,2014-08-27,0.9774
18917243,2014-09-02,0.9551
19269119,2014-09-09,0.8508
20522850,2014-09-30,0.9201
20677396,2014-10-03,0.9708
21331485,2014-10-15,0.9849
22041056,2014-10-28,0.9948
22660934,2014-11-11,0.9507
23248144,2014-11-26,0.9691
23455596,2014-12-01,0.9612
24252502,2014-12-23,0.9834
24869313,2015-01-03,0.9633
25115226,2015-01-06,0.8828
28496360,2015-03-24,0.9368
29813248,2015-04-13,0.9476
30075092,2015-04-17,0.978
30388703,2015-04-21,0.9371
30861907,2015-04-28,0.9508
31165618,2015-05-03,0.9125
31580646,2015-05-07,0.8953
32187003,2015-05-15,0.9917
32680348,2015-05-20,0.986
32890650,2015-05-23,0.9862
33576924,2015-05-30,0.9882
34733946,2015-06-11,0.9682
34940813,2015-06-14,0.955
36540425,2015-06-29,0.9882
37052705,2015-07-04,0.9601
37441221,2015-07-07,0.9439
38991831,2015-07-20,0.9325
39480923,2015-07-24,0.9841
39907717,2015-07-27,0.6705
40202537,2015-07-29,0.99
41062720,2015-08-04,0.9582
41800369,2015-08-09,0.7473
42783927,2015-08-15,0.8118
43396695,2015-08-19,0.9889
45050320,2015-08-30,0.0
45119537,2015-08-31,0.0
45293127,2015-09-01,0.9861
47031162,2015-09-15,0.9832
48330471,2015-09-25,0.9722
47820070,2015-09-21,0.9796
48775759,2015-09-28,0.8953
49149050,2015-10-01,0.9692
27729439,2015-03-10,0.974
38832234,2015-07-19,0.9415
39708471,2015-07-25,0.8724
40267006,2015-07-29,0.8513
42100392,2015-08-10,0.9819
47854362,2015-09-21,0.7845
35014104,2015-06-14,0.9432
32002737,2015-05-12,0.9829
33842502,2015-06-01,0.8588
37378236,2015-07-06,0.9371
42161998,2015-08-11,0.9245
47757264,2015-09-21,0.9412
5214609,2013-06-18,0.9513
5768379,2013-07-15,0.8402
10826190,2014-03-09,0.802
10928556,2014-03-13,0.9089
11028517,2014-03-17,0.9633
11114502,2014-03-21,0.9949
11249945,2014-03-26,0.9868
11314439,2014-03-29,0.8373
11364235,2014-03-31,0.9874
16438119,2014-07-27,0.8612
16688993,2014-07-31,0.8877
16799494,2014-08-02,0.9758
24778305,2015-01-02,0.9041
41860771,2015-08-09,0.9693
42946341,2015-08-16,0.9753
45148482,2015-08-31,0.94
277231,2011-05-23,0.5423
302745,2011-06-07,0.9847
323065,2011-06-19,0.9296
324180,2011-06-20,0.8439
344999,2011-06-30,0.9906
354990,2011-07-05,0.9891
376914,2011-07-16,0.9798
381939,2011-07-18,0.9865
389572,2011-07-22,0.9484
416518,2011-08-02,0.9659
425820,2011-08-07,0.9878
432362,2011-08-09,0.9515
461021,2011-08-20,0.9413
548541,2011-09-19,0.9701
565142,2011-09-25,0.9836
594380,2011-10-03,0.9612
647543,2011-10-20,0.9699
664999,2011-10-25,0.9804
827014,2012-01-02,0.9743
1003733,2012-03-15,0.9805
1073816,2012-04-02,0.9545
1139486,2012-04-16,0.9825
1167643,2012-04-23,0.8439
1223628,2012-05-03,0.9531
1256671,2012-05-10,0.9918
1291080,2012-05-16,0.9244
1343835,2012-05-24,0.9402
1396852,2012-06-01,0.9953
1420701,2012-06-05,0.9975
1453759,2012-06-11,0.9619
1517380,2012-06-19,0.876
1566086,2012-06-26,0.9817
1710410,2012-07-15,0.9718
1801139,2012-07-25,0.6249
1838694,2012-07-30,0.9227
1875648,2012-08-03,0.5499
1952469,2012-08-11,0.9753
2015100,2012-08-17,0.9736
2088962,2012-08-25,0.995
2118017,2012-08-27,0.9466
2183582,2012-09-03,0.749
2204257,2012-09-04,0.9014
2385126,2012-09-23,0.9322
2426747,2012-09-27,0.946
2549848,2012-10-08,0.9411
2594821,2012-10-13,0.5232
2671725,2012-10-21,0.9901
2693380,2012-10-22,0.9242
2819109,2012-11-05,0.9096
2944170,2012-11-22,0.9894
4849813,2013-05-28,0.9879
4998831,2013-06-06,0.9764
5030386,2013-06-08,0.9336
5049714,2013-06-10,0.8627
5131792,2013-06-14,0.9941
5425726,2013-06-29,0.9522
5639827,2013-07-09,0.9825
5951401,2013-07-23,0.8642
6084011,2013-07-29,0.7717
6315268,2013-08-07,0.8744
6458389,2013-08-13,0.9571
7097558,2013-09-06,0.0
7172357,2013-09-09,0.984
7293139,2013-09-14,0.962
7381782,2013-09-17,0.9674
7720724,2013-09-30,0.9822
7892163,2013-10-07,0.9563
7969010,2013-10-10,0.9287
8099786,2013-10-15,0.9916
10551953,2014-02-24,0.9381
11768088,2014-04-14,0.8169
12183873,2014-04-25,0.9838
12314208,2014-04-28,0.9583
12480193,2014-05-03,0.9168
13230240,2014-05-22,0.8953
13315876,2014-05-25,0.9881
14198443,2014-06-14,0.5267
15888840,2014-07-17,0.9814
17882911,2014-08-18,0.883
18921823,2014-09-02,0.6369
19607267,2014-09-15,0.9324
21997496,2014-10-27,0.893
22675304,2014-11-11,0.5095
23493480,2014-12-02,0.984
29860452,2015-04-13,0.9412
30262867,2015-04-19,0.9697
30841543,2015-04-27,0.9441
31103528,2015-05-02,0.9195
34956463,2015-06-14,0.9536
35576252,2015-06-20,-0.9136
36128230,2015-06-25,0.1815
36347669,2015-06-27,0.926
36819547,2015-07-01,0.9323
46202317,2015-09-08,0.9606
15848679,2014-07-16,0.9902
16161256,2014-07-22,0.8934
16795076,2014-08-02,0.91
17066356,2014-08-06,0.9702
17315838,2014-08-10,0.993
17860381,2014-08-18,0.9643
18328067,2014-08-25,0.9516
18805183,2014-09-01,0.9876
19134623,2014-09-07,0.8313
19520769,2014-09-14,0.966
19779342,2014-09-18,0.9886
19944896,2014-09-21,0.9451
20213389,2014-09-25,0.9891
20753501,2014-10-05,0.9434
21279726,2014-10-14,0.6114
21459665,2014-10-18,0.9787
21940083,2014-10-27,0.7845
22944076,2014-11-18,0.3612
23105794,2014-11-23,0.7179
24354165,2014-12-27,0.0
24845197,2015-01-03,0.977
25889893,2015-01-28,0.9885
26597942,2015-02-16,0.9778
26936431,2015-02-22,0.9647
27316929,2015-03-02,0.9524
28385669,2015-03-23,0.9762
29287267,2015-04-06,0.9294
29720711,2015-04-12,0.7096
30004803,2015-04-15,0.9551
30278218,2015-04-20,0.9846
30598275,2015-04-25,0.9766
31518041,2015-05-06,0.8481
31770519,2015-05-10,0.9737
32064981,2015-05-13,0.973
32492484,2015-05-19,0.9829
33065120,2015-05-25,0.9153
33448423,2015-05-28,0.9875
33646941,2015-05-31,0.875
33992254,2015-06-03,0.9518
34403321,2015-06-08,0.8356
34779494,2015-06-12,0.953
35633816,2015-06-21,0.9508
36018054,2015-06-24,0.9842
36860346,2015-07-02,0.9863
37295459,2015-07-06,0.8999
37844806,2015-07-11,0.9901
38369416,2015-07-15,0.855
39144487,2015-07-21,0.9961
39823110,2015-07-26,0.9467
40478735,2015-07-31,0.9719
41308450,2015-08-07,0.915
43493187,2015-08-20,0.9389
43904564,2015-08-23,0.8789
45548811,2015-09-04,0.4777
45923782,2015-09-07,0.4588
47245321,2015-09-17,0.9656
38963825,2015-07-19,0.9763
39360896,2015-07-22,0.9859
39865495,2015-07-26,0.9484
40521918,2015-07-31,0.9443
41133513,2015-08-04,0.9803
41538084,2015-08-07,0.9879
42056785,2015-08-10,0.9678
42488360,2015-08-13,0.9709
43007850,2015-08-16,0.4215
43726076,2015-08-21,0.8151
44481640,2015-08-26,0.9524
45029803,2015-08-30,0.9688
46960741,2015-09-14,0.9844
14415178,2014-06-18,0.9974
14939904,2014-06-29,0.9799
15656372,2014-07-13,0.9888
16044423,2014-07-20,0.5574
16268600,2014-07-24,0.8958
17011126,2014-08-05,0.9239
17248135,2014-08-09,0.9448
17418822,2014-08-11,0.9488
18694247,2014-08-30,0.8625
19626955,2014-09-15,0.8553
19973363,2014-09-21,0.8479
20374639,2014-09-28,0.9246
21038104,2014-10-10,0.0
21145677,2014-10-12,0.8908
22215805,2014-11-01,0.926
23380760,2014-11-30,0.9458
31790090,2015-05-10,0.9629
32207971,2015-05-15,0.7539
32377199,2015-05-17,0.985
33824941,2015-06-01,0.7506
34321617,2015-06-07,0.9785
35060468,2015-06-15,0.9848
36565449,2015-06-29,0.8714
37485204,2015-07-07,-0.519
37927692,2015-07-11,0.925
38336544,2015-07-14,0.9776
46044457,2015-09-07,0.5699
47847804,2015-09-21,0.9428
13597875,2014-06-01,0.9796
13118891,2014-05-19,0.9898
14136965,2014-06-12,0.8687
21904440,2014-10-26,0.7115
23584248,2014-12-05,0.702
32282241,2015-05-16,0.9652
33050236,2015-05-24,0.9737
33633917,2015-05-30,0.9749
5618205,2013-07-08,0.2129
6278183,2013-08-06,0.7056
6515373,2013-08-15,0.9673
6650267,2013-08-19,0.9273
7013149,2013-09-03,0.9807
7590808,2013-09-25,0.9848
9370093,2013-12-24,0.987
11764806,2014-04-14,0.9138
12051298,2014-04-22,-0.2695
12268992,2014-04-28,0.9458
12465299,2014-05-03,0.9663
12660817,2014-05-07,0.9482
12778551,2014-05-11,0.9748
12922055,2014-05-14,0.9914
13177043,2014-05-21,0.9502
13285385,2014-05-24,0.907
14704925,2014-06-24,0.9054
15811280,2014-07-16,0.0
16073542,2014-07-22,0.9786
16322861,2014-07-25,0.9936
16449244,2014-07-28,0.0
17783569,2014-08-17,0.9867
18618778,2014-08-29,0.8436
19265680,2014-09-09,0.9859
19668975,2014-09-16,0.1123
20058885,2014-09-22,0.9621
20218402,2014-09-25,0.9705
20410281,2014-09-29,0.9532
20898131,2014-10-07,0.9787
21194339,2014-10-13,0.9719
21654404,2014-10-21,0.3933
22367595,2014-11-04,0.9787
22592732,2014-11-10,0.98
22909737,2014-11-17,0.9458
23105298,2014-11-23,0.5994
23328372,2014-11-29,0.9589
23466978,2014-12-01,0.5562
23527170,2014-12-03,0.987
23905938,2014-12-14,0.9776
24624249,2014-12-31,0.5106
24757190,2015-01-02,0.9704
27970624,2015-03-15,0.9666
28341516,2015-03-22,0.9371
29081081,2015-04-03,0.8934
29862151,2015-04-13,0.9669
30306123,2015-04-20,0.9783
30512517,2015-04-23,0.9391
30782842,2015-04-27,0.7841
31452575,2015-05-05,0.9737
31800245,2015-05-10,-0.296
32069211,2015-05-13,0.8521
32331492,2015-05-17,0.0
32829352,2015-05-22,-0.128
33660000,2015-05-31,0.7964
34082977,2015-06-04,0.9694
34436632,2015-06-08,0.9516
34833597,2015-06-12,0.968
35080242,2015-06-15,0.9843
35665455,2015-06-21,0.9081
36271768,2015-06-27,0.0
36983530,2015-07-03,0.764
37296425,2015-07-06,0.939
38151975,2015-07-13,0.9522
38514850,2015-07-16,0.9672
39010663,2015-07-20,0.9705
40485364,2015-07-31,0.9843
40892726,2015-08-03,0.9746
42381938,2015-08-13,0.9311
43248373,2015-08-18,0.7841
43700008,2015-08-21,0.9667
44151005,2015-08-24,0.98
46553203,2015-09-11,0.3612
46911347,2015-09-14,0.9669
47308291,2015-09-17,0.5719
35728040,2015-06-21,0.9763
38554998,2015-07-16,0.9334
39224345,2015-07-21,0.9369
41245403,2015-08-05,0.9874
47067544,2015-09-15,0.9538
48913672,2015-09-29,0.8718
37096006,2015-07-04,0.9507
37465848,2015-07-07,0.9896
39176054,2015-07-21,0.9953
41154120,2015-08-04,0.9501
42174627,2015-08-11,0.9922
47351264,2015-09-18,0.9787
48932961,2015-09-29,0.9745
38077612,2015-07-12,0.853
38457443,2015-07-15,0.889
39578651,2015-07-24,0.9589
42169653,2015-08-11,0.9606
42354899,2015-08-12,0.9858
43838323,2015-08-22,0.967
44158013,2015-08-24,0.938
46988858,2015-09-14,0.9746
48032623,2015-09-22,0.8881
33685540,2015-05-31,0.6249
34162271,2015-06-05,0.9887
34564262,2015-06-09,0.8687
34966935,2015-06-14,0.983
35956796,2015-06-23,0.9136
37304922,2015-07-06,0.9439
38217574,2015-07-13,0.9205
38801771,2015-07-18,0.9307
40800412,2015-08-02,0.8481
41863403,2015-08-09,0.9844
44081189,2015-08-23,0.9507
47337307,2015-09-17,0.9632
48603969,2015-09-27,0.981
37240871,2015-07-05,0.9936
38427424,2015-07-15,0.9829
39058049,2015-07-20,0.989
40617256,2015-08-01,0.8588
44787314,2015-08-29,0.9916
46190829,2015-09-08,0.0
46289903,2015-09-09,0.9931
46727408,2015-09-13,0.99
47472615,2015-09-19,0.9762
48459359,2015-09-26,0.8689
37415965,2015-07-06,0.9927
37935300,2015-07-11,0.9392
38794700,2015-07-18,0.4927
40793047,2015-08-02,0.9945
44040203,2015-08-23,0.9757
44964357,2015-08-30,0.9612
45848430,2015-09-06,0.8655
46073083,2015-09-07,0.9035
1569248,2012-06-26,0.9371
1595415,2012-06-30,0.9901
1623215,2012-07-03,0.8908
1636440,2012-07-05,0.9859
1697152,2012-07-13,0.9446
1750298,2012-07-19,0.9863
1788917,2012-07-24,0.9946
1821216,2012-07-28,0.9789
1899839,2012-08-06,0.9772
1924340,2012-08-08,0.9098
1967959,2012-08-13,0.953
2080787,2012-08-24,0.99
2112885,2012-08-27,0.9738
2141597,2012-08-30,0.9545
2191771,2012-09-04,0.9756
2246424,2012-09-10,0.9511
2277310,2012-09-14,0.9098
2301463,2012-09-17,0.9562
