id,accommodates,amenities,bathrooms,bed_type,bedrooms,beds,cancellation_policy,cleaning_fee,description,extra_people,first_review,guests_included,host_about,host_acceptance_rate,host_identity_verified,host_response_rate,host_response_time,host_since,host_total_listings_count,host_verifications,instant_bookable,is_location_exact,latitude,listing_url,longitude,maximum_nights,minimum_nights,name,neighborhood_overview,notes,number_of_reviews,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,reviews_per_month,room_type,security_deposit,space,square_feet,summary,transit,picture_url,thumbnail_url,description_score,avg_comment_score,comments_scores_5,comments_scores_though_time,SCORE
5927765,8,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",3.0,Real Bed,3,4,0.0,135.0,"This 3BR/3BA newly-renovated Victorian home, built in 1900, is ideally located in the Historic Lockland Springs neighborhood, just blocks from live music and great restaurants. This beautiful 3BR/3BA classic Southern cottage, located in the Heart of East Nashville & steps to 5 Points, is a block away from live music, cool coffee shops, local boutiques and fabulous restaurants.  Built in 1900, this house has been newly renovated with all modern amenities, hardwood floors, new bathrooms, and new kitchen, but retains charming original details. The upscale, modern farmhouse décor mirrors the Nashville vibe perfectly! Step into this cottage to a welcoming entry and walk down the hallway to the living area with high ceilings, abundant windows flooding the room with natural light and a flat screen television. This room has access to the wrap-around porch, a perfect place to entertain!  The well-appointed kitchen is fully-equipped with stainless steel appliances and custom cabinets. The subway",0.0,2015-04-09,1,0.8555,0.10989010989010989,1,0.00101010101010101,1.0,0.937733499377335,2.36,3.6,0,1,36.1775589674131,https://www.airbnb.com/rooms/5927765,-86.7490111011555,165,2,"3BR Southern Style House, Nashville",0.883,0.947,0.01,279.0,House,1.0,0.9,1.0,0.9,1.0,0.95,1.0,0.58,Entire home/apt,-1,0.9909,,0.7184,0.0,https://a2.muscache.com/im/pictures/77272438/8ee09384_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/77272438/8ee09384_original.jpg?aki_policy=small,0.9899,9.129001562871462,"{'2015-04-09': 6.22367061639308, '2015-06-25': 9.741035442393079, '2015-07-20': 10.07863206639308, '2016-01-03': 9.961233240393083, '2016-08-28': 9.640436448393078}",1.3,9.599904000000002
7868589,1,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Fire Extinguisher""}",1.5,Real Bed,1,1,1.0,-1,"[see other listing: ""Sofa bed in E. Nashville Family apt""] This airbnb  listing is a private room located on second floor of the simple apartment and sits directly across my bedroom. Know that my kiddo, when he's with me half the week, sleeps on a trundle bed beside m We're real big on healthy living in this home. We expect our airbnb guests to follow recycling, composting, conserving water and electricity as best as they can. Average size bedroom, small closet, window facing street, a twin size bed, dresser and desk with lamp. Simple and located on second floor directly across from my room. This is a room for you in a FAMILY household. You're basically living with a family and all the craziness that may come with it.  There is only one entrance, the front door into this duplex apartment. Let's discuss more when you inquire. Pretty good for someone who likes to try to go by foot, bike, or bus. I don't have a bike for you but there is a B-cycle program where you can rent bikes right on ",15.0,2015-08-25,1,0.9947,0.1075268817204301,1,0.001,1.0,0.9081726354453628,0.02,3.6,0,1,36.172707682977695,https://www.airbnb.com/rooms/7868589,-86.74227103609905,45,1,Single bed in private room,0.0,0.9403,0.006,50.0,Apartment,1.0,0.9,0.9,1.0,1.0,0.97,1.0,0.47,Private room,-1,0.0,,0.7845,0.8859,https://a1.muscache.com/im/pictures/100219469/886fde88_original.jpg?aki_policy=large,https://a1.muscache.com/im/pictures/100219469/886fde88_original.jpg?aki_policy=small,0.765,5.577309721145053,"{'2015-08-25': 5.767774483176065, '2015-10-25': 5.531176849176061, '2016-03-09': 5.819573965176065, '2016-06-19': 5.069181469176062, '2016-08-06': 5.508377077176064}",-0.1,5.599944000000001
1830458,2,"{""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating}",1.0,Real Bed,1,1,1.0,15.0,"Bedroom in main house for sleeping, and guests have exclusive rights to camper/bathhouse. My house is a 1928 bungalow in the heart of East Nashville, just a few blocks from a couple dozen independent restaurants, coffee houses, cocktail bars, clothing shops, records stores and more. Guests have access to the camper, bathhouse and outdoor shower. It's quite private back there, a little retreat. The main house is open and is shared with myself and my roommate, a woodworker and gentleman, and a white cat, Margot. We are in our 30's and are working artists. We live quietly, cooking often for a few friends and hanging out with the doors open when the weather's nice. Laundry is available in the main house. Every guest is different. I always respect privacy first. At times I've invited folks to dinner, as I often cook for friends and serve supper in the garden. There's not a better location for a walkable Nashville experience. Just a mile across the river from downtown, this is the neighborho",0.0,2013-10-29,1,0.0,0.1,1,0.001,1.0,0.9306999306999307,0.02,3.8,0,1,36.18004082097084,https://www.airbnb.com/rooms/1830458,-86.74807392615061,5,1,la sirena - east nashville,0.6362,0.0,0.379,116.0,House,1.0,1.0,1.0,1.0,1.0,0.99,1.0,10.89,Entire home/apt,-1,0.785,,0.128,-0.296,https://a2.muscache.com/im/pictures/85845fbb-c77c-48d2-ba66-0df3ca7a0a76.jpg?aki_policy=large,,0.9042,6.016897336424941,"{'2013-10-29': 6.0617656836664455, '2014-07-22': 6.059702546403278, '2015-04-06': 6.08044444424539, '2015-11-25': 6.029918633719072, '2016-09-01': 5.850465480900122}",-0.4,5.799942
9882742,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,1,1,0.0,25.0,"Walk to 5 SPOT!  In brand new house, plush queen size bed, comfy bedding, tv, cable, wifi, stereo, Starbucks coffee.  Only two blocks to all restaurants/shops of 5 Points, Nashville's hottest neighborhood, only five minutes and a $5 Uber to Downtown. The space, which is a very comfortable room and bath, is designed with every comfort in mind, including TV, 120+ cable stations, extra blankets, and plush mattress and bedding.  You also have a fridge and Keurig coffee maker in your room, including a stock of Starbucks coffee, sweeteners and creamers.  There is also a small desk and chair which is laptop friendly; the desk converts to a small table, and there is a folding chair you can bring out for a table for two if you would like. The space is one of three separate apartments, all of which have their own private entrances from the foyer of the townhouse.  This townhouse is like a house that has been converted to three separate apartments/spaces. You have a very comfortable and cozy room",10.0,2015-12-19,1,0.9983,0.1,1,0.001,1.0,0.9178981937602627,0.05,3.6,1,0,36.18356135824775,https://www.airbnb.com/rooms/9882742,-86.7481682745204,7,1,Lux BR/BA Priv Entrnce Nr Dwntn,0.9778,0.9545,0.055,92.0,Townhouse,1.0,1.0,1.0,1.0,1.0,0.96,1.0,6.27,Entire home/apt,95.0,0.923,,-0.2942,0.92,https://a2.muscache.com/im/pictures/04c587a1-8ee8-42b5-aa97-619832fab1d8.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/04c587a1-8ee8-42b5-aa97-619832fab1d8.jpg?aki_policy=small,0.9458,8.236544545130885,"{'2015-12-19': 8.394833871392024, '2016-02-06': 8.276835051392021, '2016-04-11': 8.273162360846568, '2016-07-19': 7.899747913210207, '2016-09-03': 8.338143529210202}",0.3,8.399915999999997
6678087,8,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,2,4,0.0,50.0,Comfortable 2 Bedroom Home Very Close to Downtown Nashville.  2 Bedrooms. 1 Bathroom. 1 Real Queen Bed. 1 Real Full Bed. 2 Raised Queen Air Mattresses. Spacious Living Room. Stocked Kitchen.,40.0,2015-06-18,2,0.0,0.2222222222222222,1,0.001,1.0,0.9420625724217845,0.05,4.8,0,1,36.17252683985537,https://www.airbnb.com/rooms/6678087,-86.74388778813524,1125,2,Updated 2 Bed Home 2 Mi from Dntwn,0.0,0.0,0.037,75.0,House,1.0,1.0,0.9,1.0,1.0,0.94,1.0,2.48,Entire home/apt,250.0,0.0,,0.5106,0.0,https://a0.muscache.com/im/pictures/84667700/5c11f878_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/84667700/5c11f878_original.jpg?aki_policy=small,0.5106,3.566508500758338,"{'2015-06-18': 3.232571299559214, '2015-10-15': 4.069612929059216, '2016-04-02': 3.8775648495592168, '2016-05-31': 3.253513947273503, '2016-08-20': 3.3751127312735028}",-0.5,3.3999659999999983
5679322,4,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",2.0,Real Bed,2,3,0.0,105.0,"Quaint East Nashville house with century-old character, 2BR, 2BA and a big, fenced backyard with a fire pit and grill for Nashville evenings! Downtown is just 2.5 miles away, and the hip hangouts of East Nashville are even closer. This East Nashville home is great for families and friend gatherings, thanks to its spacious back yard with fire pit and open common area inside. There’s plenty of room for up to 4 guests, with 2 bedrooms and 2 full baths.  And its location is tough to beat: East Nashville is a hip, historic and eclectic destination just 2.5 miles from downtown. This part of town is referred to as “Nashville’s version of New York’s East Village”—for good reason. Find local hangouts, foodie favorites, and craft beer spots, all close by.  INSIDE THE HOUSE  Gorgeous wood floors, tall ceilings, open spaces with vibrant colors, unique lighting and minimal décor add up to a very sophisticated abode! Built nearly 110 years ago, this home embodies the character and charm of historic ",0.0,2015-04-01,1,0.992,0.11235955056179775,1,0.001,1.0,0.8876404494382022,0.04,3.6,0,1,36.16887998099746,https://www.airbnb.com/rooms/5679322,-86.75118968118632,1125,2,"Colorful, Historic East Nashville",0.9336,-0.3612,0.022,195.0,House,1.0,1.0,1.0,1.0,0.9,0.97,0.9,1.26,Entire home/apt,-1,0.9847,,-0.4003,0.7506,https://a2.muscache.com/im/pictures/81621766/cb76dd88_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/81621766/cb76dd88_original.jpg?aki_policy=small,0.978,6.708548010849029,"{'2015-04-01': 6.716144298559557, '2015-05-11': 6.666704792959553, '2015-06-30': 6.744784012159551, '2015-08-23': 6.650084959159555, '2016-06-14': 6.773583724159552}",0.2,6.799932000000001
5998119,4,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}",1.0,Real Bed,0,3,0.0,40.0,"Premier Studio Guest House in hip-historic Lockeland Springs neighborhood in East Nashville. Reserved parking for 4 cars! Walk to coffee shops, restaurants, galleries, and music venues!  Your very own Private Space! Hardwood Floors, Granite Counter Tops, Plush Towels, Tiled Shower, Full Kitchen, Outdoor Patio, Wash/Dryer, Cable/Internet. Every nook and cranny of La Casita has been poured over with little decorative touches that suit our style. We know what we like when we see it and have always had fun finding the right art pieces and furniture. Our world travels have influenced our decorative palate for nice things. Is ""eclecticlassy"" a word?  Stay cozy on the queen bed or on the two single futon mattresses for sleeping. The futons are also the couches and they are a super-cool design. See the photos for more details. Kick back in the recliner, make a memorable meal in the kitchen, and listen to your favorite music as you dance around La Casita. Enjoy breakfast at the dining room tabl",100.0,2015-05-05,4,0.9977,0.10309278350515465,1,0.001,1.0,0.8721227621483376,0.03,3.6,0,0,36.174830639048295,https://www.airbnb.com/rooms/5998119,-86.73984205636576,1125,1,La Casita - Private Guest House,0.9811,0.3612,0.077,150.0,Apartment,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.70,Entire home/apt,250.0,0.9821,,0.6341,0.4003,https://a1.muscache.com/im/pictures/77169887/f1b66f6c_original.jpg?aki_policy=large,https://a1.muscache.com/im/pictures/77169887/f1b66f6c_original.jpg?aki_policy=small,0.9582,8.050751603278885,"{'2015-05-05': 8.15071294139239, '2015-11-23': 7.98053964314239, '2016-04-01': 8.047533973192392, '2016-06-30': 8.044734001192383, '2016-08-29': 8.028254165992385}",-0.1,7.99992
2581896,4,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,1,2,0.0,50.0,"Your comfy home away from home in the heart of E. Nashville.  Well appointed one bedroom/one bathroom apartment inc. wifi & w/d.  By car 2 minutes to Five Points; 5 minutes to Ascend Amphitheater and Nissan Stadium; 5 -10 minutes to downtown, Bridgestone, Music City Center and honkey tonks; 10 - 15 minutes to Nashville International Airport; 3 blocks to Shelby Park, 5 minutes to Shelby Bottoms, easy access to freeways to all that Nashville has to offer. We wanted to make the apartment feel like your comfortable home away from home and the overwhelming consensus is we hit the mark and then some.  Please check out our reviews to see what folks are enjoying so much about the space.  Please ask about a discount for stays longer than 30 days. I'll start with location, location, location:  1 turn and 12 blocks to major freeway access going in any direction in the city; 5 minutes to LP Field, Ascend Amphitheater,  and downtown by car; less than 10 minutes to Music City Center; walking distanc",15.0,2014-04-07,2,0.9927,0.1,1,0.001,1.0,0.9148211243611585,0.03,3.6,0,1,36.170611080945584,https://www.airbnb.com/rooms/2581896,-86.74255851380255,365,2,"Live Like a Local in East Nashville, 92 5* Reviews",0.9846,0.9417,0.093,99.0,Apartment,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.16,Entire home/apt,300.0,0.9805,,0.4767,0.8858,https://a1.muscache.com/im/pictures/35709648/06cdcc8e_original.jpg?aki_policy=large,https://a1.muscache.com/im/pictures/35709648/06cdcc8e_original.jpg?aki_policy=small,0.9349,9.872300554607214,"{'2014-04-07': 9.940716395661566, '2014-09-22': 9.938232209977352, '2015-08-04': 9.686024205766829, '2016-03-25': 9.882285401029986, '2016-08-28': 9.917129497029993}",0.1,9.9999
12705971,4,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,1,2,1.0,65.0,"This upstairs apartment is located on a quiet street only 3 blocks from all the action of East Nashville. Private access to a delicious saltwater pool, perfect for the HOT August weather. Guests have their own entrance at the end of the driveway. There are 20 steps up to this apartment. You will be able to reach me via text throughout your visit East Nashville is the hippest part of Nashville. With a wide variety or speciality shops, great food and more bars than you could ever hit up in one weekend, the neighborhood is always active. There are city bus stops on nearly every corner. Uber or Lyft are great options if you are going downtown. If you are staying in the neighborhood, by foot is your best option,",0.0,2016-05-23,1,0.723,0.1,1,0.001,1.0,0.7518610421836228,0.01,3.6,0,1,36.179323236275465,https://www.airbnb.com/rooms/12705971,-86.74464408321136,1125,1,POOL!! East Nashville - 5points hideaway,0.7783,0.0,0.028,150.0,Apartment,1.0,1.0,1.0,1.0,1.0,0.96,0.9,7.85,Entire home/apt,200.0,0.0,,0.7579,0.8271,https://a2.muscache.com/im/pictures/3a6f82a9-c9f0-4364-a0b3-c5e734eb9250.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/3a6f82a9-c9f0-4364-a0b3-c5e734eb9250.jpg?aki_policy=small,0.9686,6.906086004049344,"{'2016-05-23': 7.075608118314638, '2016-06-22': 6.56527988831464, '2016-07-31': 6.9789424183146345, '2016-08-15': 6.8032241755146385, '2016-09-05': 7.1270609371146385}",0.5,7.199928
4194391,4,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",Essentials}",1.0,Real Bed,2,2,1.0,-1,"This modern industrial apartment has concrete floors and granite countertops, 2 queen size beds, and 1 bathroom. The patio overlooks downtown Nashville facing toward LP Field, walking distance from downtown and 5 Points in East Nashville. The entire space.  Convenient access to downtown Nashville, The Gulch, 12 South or 5 Points in East Nashville Yes guests can use Uber, Lyft or taxis or bus The entire space. There is a fully stocked kitchen and I will be happy to leave bagels cream cheese orange juice or eggs and bacon whichever you'd like. I have a large flatscreen TV with an HD antenna and DVD player and a Roku that has Netflix Hulu plus and Amazon prime. Also Wi-Fi. Convenient access to downtown Nashville, The Gulch, 12 South or 5 Points in East Nashville Yes guests can use Uber, Lyft or taxis or bus",50.0,2015-06-17,4,0.0,0.15873015873015872,0,0.001,1.0,0.8983739837398375,0.01,2.9,0,0,36.17001382135021,https://www.airbnb.com/rooms/4194391,-86.7630536796659,1125,3,Industrial Style 2 bdrm apartment,0.0,0.0,0.01,190.0,Apartment,1.0,1.0,1.0,1.0,0.9,0.98,1.0,0.67,Entire home/apt,100.0,0.4019,,0.0,0.4019,https://a0.muscache.com/im/pictures/53205535/99b4038a_original.jpg?aki_policy=large,,0.9022,1.8039589792298114,"{'2015-06-17': 1.8137988808000014, '2015-07-29': 1.8737982808000004, '2015-09-08': 1.9369976487999983, '2015-11-09': 1.8849981687999986, '2016-06-13': 1.5102019167999985}",-0.7,1.5999840000000014
