id,date,comments
24994606,2015-01-04,0.9523
25602644,2015-01-20,0.9722
26157616,2015-02-05,0.9909
26408086,2015-02-11,0.7987
26665447,2015-02-16,0.8885
26810760,2015-02-19,0.9422
27678911,2015-03-09,0.9756
27865800,2015-03-13,0.9412
27911173,2015-03-14,0.9217
28221594,2015-03-20,0.3182
28373063,2015-03-22,0.6705
28458139,2015-03-23,0.9817
28574425,2015-03-26,0.9332
28640031,2015-03-27,0.9246
28677181,2015-03-28,0.9867
28856794,2015-03-30,0.9192
29334977,2015-04-06,0.8316
29647655,2015-04-10,0.988
29803970,2015-04-12,0.891
30798302,2015-04-27,0.9567
31057969,2015-05-01,0.9184
31533195,2015-05-06,0.5994
31618034,2015-05-07,0.9853
31843384,2015-05-10,0.9459
32216440,2015-05-15,0.9197
32697426,2015-05-20,0.8988
32977001,2015-05-24,0.9696
33324815,2015-05-26,0.8619
33444255,2015-05-28,0.0
33849870,2015-06-01,0.9641
34136807,2015-06-05,0.9894
35332163,2015-06-17,0.959
37087730,2015-07-04,0.9323
37413431,2015-07-06,0.8777
37811996,2015-07-10,0.9886
38241154,2015-07-13,0.9772
38878477,2015-07-19,0.949
39992615,2015-07-27,0.9962
41154322,2015-08-04,0.9584
41493223,2015-08-07,0.9441
42192763,2015-08-11,0.9823
42365568,2015-08-12,0.9461
42442939,2015-08-13,0.9349
42636635,2015-08-14,0.7906
42705327,2015-08-15,0.0
43438293,2015-08-19,0.959
44494191,2015-08-26,0.9932
44997948,2015-08-30,0.5719
45404489,2015-09-02,0.8718
46379513,2015-09-10,0.9844
46680498,2015-09-12,0.7263
47101204,2015-09-15,0.9884
47893788,2015-09-21,0.8955
48584508,2015-09-27,0.9583
49276487,2015-10-02,0.902
51410395,2015-10-19,0.9412
51516381,2015-10-20,0.9853
51682044,2015-10-22,0.901
51875815,2015-10-24,0.9539
52283247,2015-10-27,0.9949
52629820,2015-10-31,0.8832
52800711,2015-11-01,0.7346
52945484,2015-11-02,0.978
53576547,2015-11-09,0.9752
54162952,2015-11-16,0.9808
54486118,2015-11-20,0.9896
54778968,2015-11-23,0.9661
55881794,2015-12-06,0.4404
55992973,2015-12-07,0.9661
56104006,2015-12-08,0.9588
56902262,2015-12-19,0.7484
57098449,2015-12-21,0.9164
58681857,2016-01-03,0.9873
58752190,2016-01-04,0.9748
59023922,2016-01-05,0.9503
59315860,2016-01-09,0.9147
59526943,2016-01-11,0.7184
60746684,2016-01-26,0.6459
61268828,2016-02-01,0.9583
61348297,2016-02-02,0.7578
61739605,2016-02-07,0.893
61870876,2016-02-08,0.9802
62224088,2016-02-12,0.3202
62642909,2016-02-15,0.9786
62682644,2016-02-15,0.9862
63427491,2016-02-22,0.8975
63769683,2016-02-26,0.8441
64161473,2016-02-29,0.9781
64981730,2016-03-09,0.9586
65297237,2016-03-12,0.9346
66103542,2016-03-19,0.8975
66332662,2016-03-21,0.8883
66633800,2016-03-23,0.9624
66812706,2016-03-24,0.9623
67266866,2016-03-27,0.9747
67363138,2016-03-28,0.784
68034573,2016-04-01,0.9517
68058824,2016-04-02,0.9852
68621673,2016-04-05,0.9272
69621612,2016-04-11,0.9259
70584803,2016-04-18,0.9186
71244071,2016-04-24,0.8134
71662522,2016-04-27,0.9739
72695708,2016-05-04,0.882
73103660,2016-05-06,0.955
73394343,2016-05-08,0.7832
21522974,2014-10-19,0.9901
25072245,2015-01-05,0.9842
25339702,2015-01-12,0.9736
26456722,2015-02-13,0.995
27028422,2015-02-23,0.9595
27620027,2015-03-08,0.9451
29946007,2015-04-14,0.9776
30111542,2015-04-17,0.9295
31371975,2015-05-04,0.9926
31623402,2015-05-07,0.9349
31685169,2015-05-08,0.796
32346764,2015-05-17,0.9623
33282830,2015-05-26,0.5232
33844642,2015-06-01,0.9724
34876494,2015-06-13,-0.9485
35311904,2015-06-17,0.7865
35443581,2015-06-18,0.8976
35985872,2015-06-23,0.9366
36185523,2015-06-26,0.9551
36624281,2015-06-29,0.9507
37118350,2015-07-04,0.982
37394660,2015-07-06,0.9957
39470345,2015-07-23,0.91
40041554,2015-07-27,0.9773
40687433,2015-08-01,0.9875
40878692,2015-08-02,0.593
41042985,2015-08-03,0.96
41492750,2015-08-07,0.9893
41857701,2015-08-09,0.9894
42323412,2015-08-12,0.976
46946195,2015-09-14,0.9084
49580833,2015-10-04,0.9493
52184377,2015-10-26,0.9839
54518493,2015-11-21,0.9819
54952227,2015-11-25,0.9201
57851947,2015-12-29,0.991
65744908,2016-03-16,0.8217
69301468,2016-04-10,0.938
70753632,2016-04-20,0.6984
71086403,2016-04-23,0.9062
72668479,2016-05-04,0.9906
53083175,2015-11-04,0.8921
53845590,2015-11-13,0.9865
54031939,2015-11-15,0.8979
54275696,2015-11-17,0.9704
54472357,2015-11-20,0.9753
58989043,2016-01-05,0.9273
59519027,2016-01-11,0.9551
61503994,2016-02-05,0.9845
63471235,2016-02-23,0.9887
63991543,2016-02-28,0.9729
64703762,2016-03-06,0.9887
65180517,2016-03-11,0.9672
66070640,2016-03-19,0.9815
66596943,2016-03-23,0.9732
69421835,2016-04-11,0.9813
72921361,2016-05-05,0.6486
69568756,2016-04-11,0.9735
70275709,2016-04-17,0.975
72669522,2016-05-04,0.763
51497818,2015-10-20,0.8955
52153212,2015-10-26,0.9946
52899078,2015-11-02,0.9694
53578933,2015-11-09,0.7351
54261747,2015-11-17,0.9922
55502119,2015-12-01,0.9623
56623300,2015-12-15,0.9793
56698325,2015-12-16,0.8807
59141151,2016-01-07,0.9969
60237900,2016-01-20,0.6369
60695689,2016-01-26,0.9498
61206932,2016-02-01,0.9733
61590782,2016-02-06,0.9244
62021350,2016-02-10,0.9324
62295959,2016-02-13,0.9732
62852182,2016-02-17,0.9801
63584551,2016-02-24,0.9426
64075676,2016-02-29,0.9851
65599239,2016-03-15,0.9641
66230416,2016-03-20,0.9217
67783157,2016-03-31,0.8653
68809391,2016-04-06,0.9078
69321624,2016-04-10,0.6892
69833601,2016-04-14,0.807
70346697,2016-04-17,0.8553
71235434,2016-04-24,0.9881
73660108,2016-05-09,0.9802
19497653,2014-09-13,0.9887
20717251,2014-10-04,0.993
21494239,2014-10-18,0.9789
22340585,2014-11-03,0.9432
23516806,2014-12-02,0.9335
24566896,2014-12-30,0.9493
25376997,2015-01-13,0.7351
26201867,2015-02-06,0.9359
27778381,2015-03-11,0.9599
28089250,2015-03-17,0.8658
28447875,2015-03-23,0.9274
28585827,2015-03-26,0.9919
28640578,2015-03-27,0.9852
28906224,2015-03-31,0.9799
29238339,2015-04-05,0.9906
30444572,2015-04-22,0.9606
30709947,2015-04-26,0.9825
31606136,2015-05-07,0.9824
31838519,2015-05-10,0.9789
32191358,2015-05-15,0.9916
32305190,2015-05-16,0.0
32703579,2015-05-20,0.994
32860462,2015-05-22,0.981
33315470,2015-05-26,0.9771
34779514,2015-06-12,0.9485
34907958,2015-06-13,0.9705
35150824,2015-06-15,0.9814
35360118,2015-06-17,0.7346
36562165,2015-06-29,0.9989
36917379,2015-07-02,0.9956
39540721,2015-07-24,0.9861
39635074,2015-07-25,0.9052
41108031,2015-08-04,0.9845
42567340,2015-08-14,0.9421
42742443,2015-08-15,0.9459
42953961,2015-08-16,0.9872
43731460,2015-08-21,0.9582
44212455,2015-08-24,0.9844
44797320,2015-08-29,0.9347
45474876,2015-09-03,0.9811
47199634,2015-09-16,0.4588
48124084,2015-09-23,0.9912
48260558,2015-09-24,0.9136
49084877,2015-09-30,0.9693
50008280,2015-10-08,0.9419
50595922,2015-10-12,0.959
51967660,2015-10-25,0.9765
53649572,2015-11-10,0.8905
55125309,2015-11-28,0.9274
64187847,2016-02-29,0.946
65590957,2016-03-15,0.9296
66002001,2016-03-18,0.9829
66219634,2016-03-20,0.9357
69550391,2016-04-11,0.9819
70818067,2016-04-21,0.93
71074921,2016-04-23,0.9267
73507490,2016-05-08,0.9872
74212703,2016-05-14,0.9893
19969374,2014-09-21,0.993
29560728,2015-04-09,0.9736
35831440,2015-06-22,0.9122
37537046,2015-07-07,0.8126
37631973,2015-07-08,0.9963
37992278,2015-07-12,0.9543
38725268,2015-07-18,0.9844
39316606,2015-07-22,0.9059
47757752,2015-09-21,0.8908
53396996,2015-11-08,0.905
54756885,2015-11-23,0.8932
55171994,2015-11-28,0.9853
55336240,2015-11-29,0.957
58226962,2016-01-01,0.9421
62288299,2016-02-13,0.9616
65559194,2016-03-15,0.9847
68437627,2016-04-05,0.9928
30470344,2015-04-22,0.931
31369402,2015-05-04,0.9682
31805096,2015-05-10,0.2453
33914610,2015-06-02,0.8805
34112548,2015-06-04,0.0
36059756,2015-06-24,0.9298
37217394,2015-07-05,-0.2197
39864314,2015-07-26,0.9888
43301547,2015-08-18,0.9522
45616012,2015-09-04,0.8945
46184322,2015-09-08,0.9161
47793745,2015-09-21,0.8118
48729229,2015-09-28,0.9776
58716563,2016-01-03,0.4939
61866260,2016-02-08,0.7906
62312937,2016-02-13,0.5413
65131108,2016-03-10,0.9423
65478167,2016-03-14,0.9705
65902962,2016-03-17,0.8588
66274774,2016-03-20,0.8934
69398102,2016-04-11,0.8221
70541613,2016-04-18,0.5913
37012411,2015-07-03,0.5059
37434233,2015-07-06,0.9186
38348041,2015-07-14,0.7783
40161660,2015-07-28,0.9482
41557499,2015-08-07,0.9537
45413237,2015-09-02,0.8481
68233271,2016-04-03,0.4215
74090789,2016-05-13,0.0
75125118,2016-05-19,0.8126
4201100,2013-04-17,0.0
4229274,2013-04-20,0.9536
4274110,2013-04-23,0.9901
4349476,2013-04-29,0.9977
4518478,2013-05-10,0.9463
4580662,2013-05-13,0.9565
4618702,2013-05-15,0.9543
4835663,2013-05-28,0.9812
4912115,2013-06-01,0.6671
4980659,2013-06-05,0.9904
5056139,2013-06-10,0.924
5131106,2013-06-14,0.9611
5209625,2013-06-18,0.9841
5311181,2013-06-24,0.9919
5373339,2013-06-26,0.9572
5414835,2013-06-29,0.9422
5475540,2013-07-01,0.9517
5542247,2013-07-05,0.9895
5611257,2013-07-08,0.9682
5693483,2013-07-12,0.9469
5783894,2013-07-16,0.9738
5940899,2013-07-23,0.9818
6026201,2013-07-27,0.9927
6239864,2013-08-05,0.8955
6310291,2013-08-07,0.9836
6506592,2013-08-15,0.9346
6704931,2013-08-22,0.9416
6787224,2013-08-25,0.9798
6957927,2013-09-01,0.9771
7034946,2013-09-04,0.9889
7134440,2013-09-08,0.9866
7330545,2013-09-16,0.9967
7444729,2013-09-20,0.8793
7486584,2013-09-22,0.9633
7597734,2013-09-26,0.9839
7787701,2013-10-03,0.9811
7831225,2013-10-05,0.9298
8038795,2013-10-14,0.9862
8134346,2013-10-17,0.9847
8208554,2013-10-21,0.9858
8408143,2013-10-29,0.9601
8535673,2013-11-04,0.9484
8631926,2013-11-09,0.9236
8815681,2013-11-19,0.9911
8962443,2013-11-28,0.958
9171125,2013-12-10,0.8004
9300455,2013-12-19,0.9126
9371766,2013-12-24,0.9349
9628412,2014-01-03,0.9862
9960792,2014-01-21,0.945
10034754,2014-01-27,0.9467
10180247,2014-02-04,0.7783
10249365,2014-02-09,0.9834
10359162,2014-02-16,0.9758
10462705,2014-02-20,0.8271
10516126,2014-02-23,0.9859
10565085,2014-02-25,0.96
10605805,2014-02-27,0.9806
10681172,2014-03-03,0.9771
10939111,2014-03-14,0.9531
10997125,2014-03-16,0.0
11346191,2014-03-31,0.7486
11488502,2014-04-05,0.9705
11790268,2014-04-15,0.9868
11926164,2014-04-19,0.7346
12048400,2014-04-22,0.9228
12328459,2014-04-29,0.9813
12537661,2014-05-05,0.8766
12709988,2014-05-09,0.9683
12828595,2014-05-12,0.6597
12925974,2014-05-14,0.9727
13036306,2014-05-18,0.9785
13206406,2014-05-22,0.9878
13466815,2014-05-28,0.9784
13959628,2014-06-09,0.99
14085285,2014-06-11,0.9732
14267035,2014-06-16,0.9564
14462373,2014-06-20,0.9842
14574198,2014-06-22,0.9771
14729427,2014-06-25,0.9701
14944981,2014-06-30,0.9335
15394234,2014-07-08,0.9923
15666623,2014-07-14,0.9876
15838676,2014-07-16,0.9041
16060711,2014-07-21,0.9412
16287552,2014-07-25,0.9618
16483137,2014-07-28,0.8126
16766910,2014-08-02,0.9758
17267900,2014-08-10,0.993
17534155,2014-08-13,0.9612
17816598,2014-08-18,0.9776
18535242,2014-08-28,0.9403
18679847,2014-08-30,0.8341
18874125,2014-09-02,0.9928
18979556,2014-09-04,0.9594
19139196,2014-09-07,0.9718
19431297,2014-09-12,0.9889
19570115,2014-09-14,0.9876
19682736,2014-09-16,0.9522
20227152,2014-09-26,0.8999
20557399,2014-10-01,0.9603
20661584,2014-10-03,0.9471
21336620,2014-10-15,0.8236
21513337,2014-10-19,0.9848
21871189,2014-10-26,0.9669
22112267,2014-10-30,0.9758
22237418,2014-11-02,0.9701
22588213,2014-11-10,0.9789
22725985,2014-11-12,0.9197
23061690,2014-11-22,0.9373
23253963,2014-11-26,0.9747
23358918,2014-11-30,0.6369
23772398,2014-12-09,0.8
23915325,2014-12-14,0.961
24132370,2014-12-21,0.9758
24383356,2014-12-27,0.9401
24549196,2014-12-30,0.8009
24654642,2015-01-01,0.995
25185804,2015-01-08,0.9118
25501546,2015-01-18,0.5267
25741569,2015-01-25,0.9878
25904790,2015-01-29,0.926
26091253,2015-02-02,0.9385
26157382,2015-02-05,0.7531
26302618,2015-02-09,0.955
26452847,2015-02-13,0.9641
26610036,2015-02-16,0.9656
26738152,2015-02-18,0.9732
26931104,2015-02-22,0.9869
27070655,2015-02-24,0.9825
27499266,2015-03-06,0.8285
27652902,2015-03-09,0.9888
27841441,2015-03-13,0.9751
28378740,2015-03-23,0.9834
28645095,2015-03-28,0.9226
29187809,2015-04-05,0.7988
29727689,2015-04-12,0.9612
29988727,2015-04-15,0.9725
30385297,2015-04-21,0.9557
31208619,2015-05-03,0.9727
31568034,2015-05-07,0.8402
31801657,2015-05-10,0.9658
32825037,2015-05-22,0.9876
33353876,2015-05-27,0.99
33511356,2015-05-29,0.9864
33700597,2015-05-31,0.9273
33929285,2015-06-02,0.9858
34285809,2015-06-07,0.9524
34666830,2015-06-10,0.9972
34834795,2015-06-12,0.883
35091953,2015-06-15,0.9864
35287977,2015-06-17,0.8111
35667159,2015-06-21,0.9259
36025105,2015-06-24,0.9862
36339486,2015-06-27,0.9482
37443765,2015-07-07,0.9667
37681609,2015-07-09,0.9633
37863634,2015-07-11,0.9524
38248197,2015-07-14,0.96
39012204,2015-07-20,0.8991
39435175,2015-07-23,0.9562
39694002,2015-07-25,0.5023
40092790,2015-07-28,0.9749
41203332,2015-08-05,0.9576
41335725,2015-08-07,0.9371
41357652,2015-08-07,0.0
41786690,2015-08-09,0.9726
42106326,2015-08-11,0.8544
42525094,2015-08-14,0.9351
42848976,2015-08-16,0.9444
46121636,2015-09-08,0.8633
46411604,2015-09-10,0.9829
47144392,2015-09-16,0.8883
47632343,2015-09-21,0.9817
48239015,2015-09-24,0.995
49764482,2015-10-06,0.9731
50079176,2015-10-09,0.9943
50934896,2015-10-16,0.949
51720286,2015-10-24,0.9665
52049987,2015-10-26,0.9909
52522791,2015-10-30,0.9471
52829899,2015-11-02,0.9916
53232086,2015-11-06,0.9887
53493388,2015-11-09,0.9905
55633107,2015-12-03,0.9656
55811580,2015-12-06,0.9451
56327667,2015-12-12,0.9569
56614228,2015-12-15,0.9966
58541137,2016-01-03,0.9754
58925177,2016-01-05,0.9678
59389448,2016-01-10,0.8775
60295397,2016-01-21,0.991
60810010,2016-01-27,0.9755
61264183,2016-02-01,0.9514
62261870,2016-02-13,0.9758
62673333,2016-02-15,0.9653
63408910,2016-02-22,0.9584
63793937,2016-02-27,0.9678
64083032,2016-02-29,0.9704
64477808,2016-03-04,0.9558
65060078,2016-03-10,0.8516
66713754,2016-03-24,0.931
67177989,2016-03-27,0.9636
68234961,2016-04-03,0.9565
68336530,2016-04-04,0.9628
69226692,2016-04-10,0.964
70236950,2016-04-17,0.8906
70832198,2016-04-21,0.9816
71043349,2016-04-23,0.9749
71528813,2016-04-26,0.9795
72388136,2016-05-02,0.9849
72754904,2016-05-04,0.9647
73660612,2016-05-09,0.987
73953453,2016-05-11,0.9771
14006796,2014-06-09,0.9076
14765960,2014-06-25,0.9866
15003250,2014-06-30,0.9225
15363436,2014-07-07,0.8516
48869274,2015-09-29,0.9708
72139008,2016-05-01,0.9789
71587608,2016-04-26,0.9606
41774459,2015-08-09,0.9853
23296188,2014-11-28,0.9771
31261269,2015-05-03,0.9761
34112592,2015-06-04,0.0
34553951,2015-06-09,0.886
34919389,2015-06-13,0.9636
37516200,2015-07-07,0.9726
72446443,2016-05-02,0.9324
24781964,2015-01-02,0.9952
26510971,2015-02-14,0.9723
26919789,2015-02-22,0.883
27039345,2015-02-23,0.9623
28028198,2015-03-16,0.8907
28396087,2015-03-23,0.7506
29568613,2015-04-09,0.9697
30140231,2015-04-18,0.9867
30445433,2015-04-22,0.807
31332417,2015-05-04,0.8885
33289537,2015-05-26,0.8977
33701336,2015-05-31,0.9729
36552724,2015-06-29,0.9471
37444556,2015-07-07,0.9735
37837635,2015-07-11,0.908
38113600,2015-07-13,0.9967
39608115,2015-07-25,0.9802
40985730,2015-08-03,0.9229
41933057,2015-08-10,0.8739
42900607,2015-08-16,0.9538
43415022,2015-08-19,0.9449
44096919,2015-08-24,0.9599
45309222,2015-09-01,0.9894
46964752,2015-09-14,0.9509
48685962,2015-09-28,0.9767
49469627,2015-10-04,0.9632
49880950,2015-10-07,0.9911
50661921,2015-10-13,0.9097
51443411,2015-10-20,0.7777
58965205,2016-01-05,0.9559
60184263,2016-01-19,0.8952
64159254,2016-02-29,0.9732
64393577,2016-03-03,0.9796
66560996,2016-03-23,0.9369
71644661,2016-04-27,0.7712
7763503,2013-10-01,0.9628
8047258,2013-10-14,0.9313
8334734,2013-10-26,0.9134
9477372,2013-12-30,0.985
9710544,2014-01-06,0.9729
10501003,2014-02-22,0.9798
10858624,2014-03-10,0.9732
11038951,2014-03-17,0.9686
11194094,2014-03-24,0.899
12053883,2014-04-22,0.9423
12848957,2014-05-12,0.0
14044815,2014-06-10,0.9857
16495824,2014-07-28,0.976
18894120,2014-09-02,0.9749
20117493,2014-09-23,0.9865
20839631,2014-10-06,0.908
21209077,2014-10-13,0.9704
30308152,2015-04-20,0.9873
38282979,2015-07-14,0.976
43165479,2015-08-17,0.9905
46189118,2015-09-08,0.9195
48901398,2015-09-29,0.9544
65029503,2016-03-10,0.8455
48362143,2015-09-25,0.9152
48793450,2015-09-28,0.872
49405730,2015-10-03,0.9635
49532248,2015-10-04,0.9272
50587599,2015-10-12,0.9449
51357310,2015-10-19,0.9485
52028021,2015-10-25,0.9127
53008925,2015-11-03,0.8768
53911497,2015-11-14,0.9421
54172008,2015-11-16,0.955
54747333,2015-11-23,0.9916
55566530,2015-12-02,0.9801
56511826,2015-12-14,0.8126
58421102,2016-01-02,0.9781
61256093,2016-02-01,0.5838
61855472,2016-02-08,0.8176
62862120,2016-02-17,0.9565
64137645,2016-02-29,0.7841
65644746,2016-03-16,0.9468
71088568,2016-04-23,0.9887
53933253,2015-11-14,0.9941
54219692,2015-11-16,0.927
54634288,2015-11-22,0.9777
56349163,2015-12-12,0.9768
58849674,2016-01-05,0.9611
59188570,2016-01-07,0.9227
59208312,2016-01-08,0.976
59860347,2016-01-16,0.9592
60212436,2016-01-20,0.9873
60357745,2016-01-22,0.7896
60438618,2016-01-23,0.9495
60637395,2016-01-25,0.7892
60906136,2016-01-29,0.9418
61860247,2016-02-08,0.8716
62464013,2016-02-14,0.993
62670653,2016-02-15,0.9199
63423290,2016-02-22,0.9641
63533112,2016-02-23,0.9605
63856648,2016-02-27,0.9243
65955240,2016-03-18,0.9859
66099495,2016-03-19,0.875
67993357,2016-04-01,0.9144
68585359,2016-04-05,0.9537
69805693,2016-04-13,0.9665
70004894,2016-04-15,0.9258
72463722,2016-05-02,0.96
72811529,2016-05-04,0.975
73010582,2016-05-06,0.9591
74207063,2016-05-14,0.4939
46137847,2015-09-08,0.9549
46889815,2015-09-14,0.8689
47727301,2015-09-21,0.9498
50576400,2015-10-12,0.9696
54138068,2015-11-16,0.9799
