id,accommodates,amenities,bathrooms,bed_type,bedrooms,beds,cancellation_policy,cleaning_fee,description,extra_people,first_review,guests_included,host_about,host_acceptance_rate,host_identity_verified,host_response_rate,host_response_time,host_since,host_total_listings_count,host_verifications,instant_bookable,is_location_exact,latitude,listing_url,longitude,maximum_nights,minimum_nights,name,neighborhood_overview,notes,number_of_reviews,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,reviews_per_month,room_type,security_deposit,space,square_feet,summary,transit,picture_url,thumbnail_url,description_score,avg_comment_score,comments_scores_5,comments_scores_though_time,SCORE
7075232,6,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Iron,""Laptop Friendly Workspace""}",2.5,Real Bed,2,2,1.0,150.0,"Located in trendy LoHi this space has everything you will need to enjoy your time in Denver. Built in 2009 this modern townhouse is walking distance to some of the coolest places in Denver! (Williams & Graham, Little Man, Old Major, Linger, Downtown) The space is 1,200 square feet not including the massive roof deck. There are two bedrooms, one with a queen and the other with a full. The space has 2 air mattresses and a very long and comfortable couch. The main attraction is the roof top deck with both city and mountain views. You can easily host 15 people on the deck with plenty of space. There is a bar, multiple chairs, a large couch, two umbrellas and a beer pong table. It is a fun space to enjoy the summer. Over the 4th you can see the fireworks from the deck! It is very modern with an open floor concept. It is three stories with hardwood floors throughout. Their is tons of natural light throughout the house due to all the windows. It is a very new and clean space! You will receive",0.0,2015-07-19,1,0.9273,0.12048192771084336,1,0.0011627906976744186,1.0,0.9396135265700483,0.01,4.8,1,1,39.76264620762884,https://www.airbnb.com/rooms/7075232,-105.0115962418848,1125,2,Modern Rooftop Pad In LoHi,0.8555,0.0,0.017,350.0,Townhouse,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.66,Entire home/apt,200.0,0.9695,,0.5411,0.0,https://a0.muscache.com/im/pictures/89743582/ed8fadfc_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/89743582/ed8fadfc_original.jpg?aki_policy=small,0.9771,6.2236102896125995,"{'2015-07-19': 6.572993242425163, '2015-09-21': 6.621021626767622, '2015-11-15': 5.821702389452595, '2016-04-04': 5.406898685642057, '2016-04-30': 6.446504074051781}",1.4,6.442245747637041
7660571,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Pets Allowed"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Dryer,""Smoke Detector"",Essentials}",1.0,Real Bed,1,1,1.0,-1,"Named after “Valentine"" daughter of the Lumber Baron who built the mansion, spectacular artistry ceiling, private bath & big jacuzzi! Renowned ""most haunted rooms"" by paranormal fans. Free WiFi, 420 garden, DVDs, iPad, weekend Murder Mystery Dinners!",0.0,2015-08-05,1,0.4215,0.1,0,0.001,1.0,0.9128919860627178,0.04,2.9,1,1,39.768764535999104,https://www.airbnb.com/rooms/7660571,-105.01976575698495,1125,1,Highlands Mansion: Exotic 420 King!,0.0,0.0,0.029,239.0,Castle,1.0,1.0,1.0,1.0,1.0,0.96,1.0,3.00,Private room,-1,0.0,,-0.7489,0.0,https://a2.muscache.com/im/pictures/d346be66-07fd-4172-9372-eedfed919481.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/d346be66-07fd-4172-9372-eedfed919481.jpg?aki_policy=small,-0.7489,2.1683692948144726,"{'2015-08-05': 2.329076193440068, '2015-12-14': 2.2712882875545493, '2016-01-24': 2.233596342284791, '2016-02-24': 1.8106837420854347, '2016-04-02': 2.202968431655728}",0.2,2.2115171969500285
3521021,,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",1.0,Real Bed,1,1,0.5,90.0,"Sweet home in the coveted LoHi area, walking distance to many of Denver's greatest bars and restaurants and an easy bike downtown. Sleeps 2 in a Queen bed with plenty of extra space. Our home is steps away from tons of great restaurants and bars in the trendy LoHi neighborhood.  It's also easy to bike or walk to downtown and sporting venues, such as Mile High Stadium and the Pepsi Center.   Guests will have the entire 1 bed/1 bath house to themselves.  Full kitchen and washer/dryer.  Ample street parking is available, as well as two private, gated spots in the back of the house.   We live about 20 minutes away.  We generally have limited face-to-face interactions with guests but can usually be available if guests need anything.    This neighborhood is definitely our favorite area in the Denver-metro area.  It's a prime location that is truly in the heart of it all!  We recommend using Uber Cab to take you around if you do not have a car.  There are also a number of Car2Go cars, as well",0.0,2014-07-13,1,0.9493,0,1,0,0.0,0.9059266227657573,0.01,5.0,0,1,39.75950636531787,https://www.airbnb.com/rooms/3521021,-105.01801601346772,1125,1,Vintage cottage - Heart of Denver ,0.8356,0.8908,0.015,98.0,House,0.9,1.0,0.9,1.0,1.0,0.93,0.9,0.66,Entire home/apt,150.0,0.7906,,0.8779,0.7717,https://a1.muscache.com/im/pictures/84208130/8ba518df_original.jpg?aki_policy=large,,0.9802,7.170885532158344,"{'2014-07-13': 7.169782978634734, '2014-11-28': 7.161449725428836, '2015-04-11': 7.10407848220361, '2015-07-13': 7.199462180437282, '2015-10-13': 7.21965429397465}",0.3,7.211469120489226
10568492,4,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,0.0,65.0,"Come enjoy my Oasis is the city! My place is right next to downtown in the the Lower Highlands neighborhood. The location is absolutely ideal - You're walking distance to everything including downtown and the best bars & restaurants in the city! My space has been thoughtfully designed with the traveler in mind. I appreciate clean, modern yet eclectic, and inspiring spaces - my home definitely represents this. Plants, midcentury modern furniture, and 2 super comfy couches make this place great! There lots of natural light, a fully stocked kitchen, comfortable living room, and awesome super comfy downstairs TV room. The brand new Chaise style couch upstairs also pulls out into a full sized bed! Guest have full access to the space! Living room, stocked kitchen, bedroom/1 bath, TV room downtairs, washer/dryer, and a nice little back deck. Parking can be found out front on the street. I'm here when you need me, and out of mind if you don't. I'm always happy to give local recommendations for",0.0,2016-01-15,2,0.9595,0.1,1,0.001,1.0,0.8027613412228797,0.01,3.6,1,1,39.76225494252508,https://www.airbnb.com/rooms/10568492,-105.01408618921515,30,2,Comfy & Modern! Walk to Everything!,0.7081,0.2732,0.027,85.0,House,1.0,1.0,1.0,1.0,1.0,0.99,1.0,6.53,Entire home/apt,-1,0.9884,,0.8879,0.0,https://a2.muscache.com/im/pictures/feeeb6fb-d30f-443c-b23f-0b47bf618d7d.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/feeeb6fb-d30f-443c-b23f-0b47bf618d7d.jpg?aki_policy=small,0.993,5.750832368150305,"{'2016-01-15': 5.618842896499987, '2016-02-21': 5.924000218705224, '2016-03-18': 5.799603978925477, '2016-04-24': 5.8440266287076925, '2016-05-10': 5.5594524419210245}",-1.0,5.576869453178333
8459946,2,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",1.5,Real Bed,1,1,1.0,10.0,"Small yet surprisingly spacious home with a private room in the Lo-Hi (Lower Highlands) neighborhood of Denver. Easy access to downtown, bars, restaurants, Denver Center for the Arts, Mile High and Colorado Rockies Stadium. Our home is an eclectic mix of the things we love; books, travel, music, art, geology, and food! The private room has a queen size bed with natural light, closet and drawer space available for your use. We will note that the bedrooms are down a flight of stairs. Residents of this home are myself, my longterm partner Devin, and our dog Balou. Pets traveling with their owners can be considered as additional guests on a case by case basis. You will have access to every area of the home except our bedroom. Your room, living room, kitchen, both bathrooms, and the backyard (with a fire pit and fun view of the Denver skyline at night!) are available for you to use in their entirety. Feel free to cook, read, listen to records, and make yourself at home! You may check in any",20.0,2015-09-21,2,0.8519,0.1,1,0.001,0.75,0.9561018437225637,0.01,4.8,0,1,39.762874710085086,https://www.airbnb.com/rooms/8459946,-105.02229665641673,7,1,Funky Little Green House in Lo-Hi,0.0,0.9908,0.02,65.0,House,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.50,Private room,100.0,0.7901,,0.6249,0.128,https://a0.muscache.com/im/pictures/107577980/a7936ade_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/107577980/a7936ade_original.jpg?aki_policy=small,0.9507,5.831059494043326,"{'2015-09-21': 5.8588861495295745, '2015-11-03': 5.915712526199029, '2016-01-03': 5.657734237528729, '2016-03-25': 5.899366529525921, '2016-04-17': 5.82359802729998}",-0.0,5.865328217997904
4099965,4,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",2.5,Real Bed,2,2,0.5,50.0,"This modern Lohi townhome was built in 2013 and is within walking distance to the Broncos' stadium & the hippest bars, restaurants, and events in LoHi and downtown Denver. It features a modern kitchen with stainless appliances and a rooftop patio. This new townhouse in the LoHi neighborhood is truly a stunning home with a contemporary feel and open living space. The house is completely furnished with everything you would need for a comfortable weekend or longer including a modern and bright kitchen with granite countertops, stainless steel appliances, and a gas stove. The master bedroom has a a queen size bed and a sliding door that opens onto the rooftop patio. From the patio, you can see a bit of downtown and Sports Authority Field. The master bath has a dual vanity and a shower/tub. The 2nd bedroom is on the ground floor and has its own en suite bath with a stand up shower. There is wood flooring in the great room and the kitchen and carpet in both the bedrooms. WiFi access is inclu",0.0,2014-10-15,1,0.9309,0.1,1,0.001,0.5,0.9412455934195064,0.01,7.0,0,1,39.76179887448356,https://www.airbnb.com/rooms/4099965,-105.01713944587699,1125,1,Modern Townhome in LoHi,0.9337,0.0,0.025,250.0,House,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.29,Entire home/apt,500.0,0.9349,,0.0,-0.4404,https://a1.muscache.com/im/pictures/70449907/d2b73c70_original.jpg?aki_policy=large,https://a1.muscache.com/im/pictures/70449907/d2b73c70_original.jpg?aki_policy=small,0.9349,7.224634916298881,"{'2014-10-15': 7.2591653535465515, '2015-01-05': 7.245280871666571, '2015-05-19': 7.243627041414938, '2015-10-06': 7.185935288451022, '2016-05-16': 7.189166026617002}",-0.2,7.211469120489226
6424700,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Pets live on this property"",Cat(s),""Elevator in Building"",""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",1.0,Real Bed,1,1,0.5,50.0,"One of the best locations in Denver, LoHi, right by downtown & Union Station, across the street from great restaurants and shops, next to the beautiful Platte River. In Commons Park West complex with 24/7 gym and common spaces. 750 square feet. Beautiful, sunny one bedroom apartment with large, open living room, hardwood floors, and private balcony. The bedroom has a Queen bed; the kitchen is well equipped with pots and pans and an espresso maker. The balcony overlooks Platte Street, an adorable street with old brick buildings, local shops and restaurants. Please note, we have a cat who often stays in the apartment while people stay here for a weekend. If you're willing to stay with him, we could negotiate a bit of a price reduction. He is very easy and we'll leave food out so you won't need to do much. But please let us know if that won't work for you and we can try to find him a place to go! The apartment is in the beautiful Commons Park West complex, with 24/7 gym and common spaces.",0.0,2015-06-16,1,0.9118,0.1,1,0.001,1.0,0.892933618843683,0.01,5.8,0,1,39.7580636564079,https://www.airbnb.com/rooms/6424700,-105.00800941429556,15,1,Cute LoHi 1BD- great location,0.9468,0.4215,0.008,110.0,Apartment,1.0,1.0,1.0,1.0,1.0,0.98,0.9,0.71,Entire home/apt,300.0,0.9577,,0.9217,0.6872,https://a2.muscache.com/im/pictures/5ee131d9-ec00-419a-b8eb-1c6ba7a1051e.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/5ee131d9-ec00-419a-b8eb-1c6ba7a1051e.jpg?aki_policy=small,0.9882,7.909638716839261,"{'2015-06-16': 8.070262172367928, '2015-06-26': 8.06574298505242, '2015-07-16': 7.916225191954277, '2015-09-14': 7.138348056157505, '2016-01-05': 8.034300979687085}",1.0,8.076845414947933
7615654,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49""}",1.0,Real Bed,1,1,1.0,10.0,"My boyfriend, Sloan, & I just bought our 1910's home & we are excited to use the space to host new-and-or-regular's in Denver. Our sunny, open lay-out home is 2-stories of re-purposed goodness & located in the lovely Sunnyside/Highlands neighborhood! Our newly remodeled home was remodeled [by Sloan] for privacy. Your space is on the lower level with the main bathroom just steps away. The bed is a queen and probably the coziest bed you've ever snoozed in. Your area is secluded with access to the bathroom and bedroom closed off by (sometimes stubborn) french doors (the doors ARE glass, but add a certain level of privacy in addition to your bedroom and bathroom doors - don't be scared, pull them hard, they can be troublesome). Your room has some upgrades (by Amber and her quirky terms) that are not pictured, such as... fun treats in the night stand and by the bed, also added a dog lamp, don't ask, just appreciate. You are right next to our main living area/dining room. Your room is fully ",0.0,2015-08-14,0,0.9957,0.1,1,0.001,1.0,0.9489274770173647,0.01,6.0,1,1,39.768817164417946,https://www.airbnb.com/rooms/7615654,-105.01451547633074,28,1,"Charming, Updated Highlands Home!",0.9215,0.5937,0.057,80.0,House,1.0,1.0,1.0,1.0,1.0,0.99,1.0,6.13,Private room,-1,0.9679,,0.906,0.9035,https://a1.muscache.com/im/pictures/100280905/c0893ba4_original.jpg?aki_policy=large,https://a1.muscache.com/im/pictures/100280905/c0893ba4_original.jpg?aki_policy=small,0.9084,8.539759260391728,"{'2015-08-14': 8.638768935909335, '2015-10-04': 8.540308344184256, '2016-01-17': 8.61858410668421, '2016-03-18': 8.55099734396951, '2016-05-17': 8.341086774927781}",-1.0,8.365304179767502
4777412,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,1,1,0.5,50.0,"Condo located in heart of beautiful Lower Highlands (LoHi). Just feet from Downtown Denver and the spacious Riverfront Park, just walk out the door and find immediate access to the best restaurants, pubs, & coffee houses in town. Second floor condo that is steps away from downtown and in the heart of LoHi.  The condo is 900 sqft with hardwood floors and tall ceilings.   LoHi has the newest bars and restaurants in town.  Once you arrive you can walk to anything (bars, restaurants, breweries, Pepsi Center, Coors Field, Sports Authority Field) The Union light rail station is a 10 min walk away.  The place comes with gated parking.   LoHi has the newest bars and restaurants in town.  Once you arrive you can walk to anything (bars, restaurants, breweries, Pepsi Center, Coors Field, Sports Authority Field) The Union light rail station is a 10 min walk away.  The place comes with gated parking.  ",0.0,2015-03-09,1,0.4939,0.1,0,0.001,1.0,0.912739965095986,0.01,4.1,0,1,39.757230525182145,https://www.airbnb.com/rooms/4777412,-105.00901833290166,1125,2,LoHi Condo,0.0772,0.0,0.01,130.0,Apartment,1.0,1.0,1.0,1.0,1.0,0.98,0.9,0.68,Entire home/apt,-1,0.0772,,0.7845,0.0,https://a2.muscache.com/im/pictures/59947661/dd08a8c8_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/59947661/dd08a8c8_original.jpg?aki_policy=small,0.8176,4.324991102489399,"{'2015-03-09': 3.949302407197623, '2015-07-06': 4.416605606205323, '2015-08-17': 4.4047787968477214, '2015-11-09': 4.440451530763742, '2016-05-16': 4.413817171478735}",0.5,4.423034393900059
7715744,1,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",1.5,Real Bed,1,1,0.0,-1,"Charming LoHi Bungalow walking distance to everything! Rockies Baseball, Cool bars, restaurants and neighborhood. Root down, Avanti, highland tavern, Linger, Little Man Ice cream, Lola's! Back yard patio ready to lounge with fire pit & plenty of space to relax.",0.0,2015-09-21,1,0.0,0.1,1,0.001,1.0,0.8505231689088192,0.01,5.7,1,0,39.76582011060376,https://www.airbnb.com/rooms/7715744,-105.00660998470705,1125,1,Charming LoHi Bungalow.,0.0,0.0,0.016,77.0,House,1.0,1.0,1.0,1.0,1.0,0.94,0.9,1.97,Private room,-1,0.0,,0.8652,0.0,https://a2.muscache.com/im/pictures/98060268/ea2c313f_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/98060268/ea2c313f_original.jpg?aki_policy=small,0.8652,4.65610409217219,"{'2015-09-21': 4.368690990366329, '2015-11-14': 4.681364265943808, '2016-01-01': 4.82751670678572, '2016-03-26': 4.745914927315653, '2016-05-06': 4.7528379376713215}",0.4,4.711493158719628
10789550,2,"{Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,0.5,15.0,"Sizable one bedroom apartment just steps away from DU, the Light Rail, great dining and the DU night life. It's also very close to Wash Park and Veteran's Park. The space easily accommodates two on a King sized bed. The couch can fit one under 6 ft. I set up my apartment to be an escape from all the noise of every day life, with a particular focus on serenity and comfort. There are blackout curtains in the bedroom, which really help if you enjoy sleeping in! The bed is a Tempurpedic king with a down comforter, four down pillows, and two standard pillows. There is a full kitchen with sink, dishwasher, four-top stove, refrigerator and freezer. Guests can use all the plates, glassware, pots, pans, and cooking utensils. I also (usually, no guarantee) keep vodka and gin in the freezer, and you can help yourself if you need to unwind from a long day enjoying Colorado's outdoors! There is a shared gym and outdoor pool. The pool is only open during the summer, though. I also have weights and a",10.0,2016-02-28,3,0.0,0.1,0,0.001,1.0,0.7987927565392354,0.01,2.9,0,1,39.68304160358902,https://www.airbnb.com/rooms/10789550,-104.96166531070973,29,4,Comfortable and Close to DU Apt,0.926,0.3885,0.009,85.0,Apartment,1.0,0.9,0.9,0.9,0.9,0.89,0.9,3.25,Entire home/apt,200.0,0.9522,,0.8402,0.4019,https://a2.muscache.com/im/pictures/5efb18bf-7f27-4da4-8f57-8e76bf565643.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/5efb18bf-7f27-4da4-8f57-8e76bf565643.jpg?aki_policy=small,0.9808,4.887564487168391,"{'2016-02-28': 4.945865208655611, '2016-03-16': 4.928461529844831, '2016-04-12': 4.3997166139305595, '2016-04-24': 5.057498750640784, '2016-05-14': 5.324996178550131}",2.0,5.288410688358765
1313699,10,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",2.5,Real Bed,5,6,0.0,150.0,"Beautiful 2-story Bungalow in Platte Park, 5 blocks east of the S Pearl Street historic shopping district and 3 miles south of downtown (via car or RTD Lightrail train), 1.5 miles from Cherry Creek Shopping district, and an hour drive from mountains. Beautiful 2-story Bungalow in Platte Park. We are located five blocks east of the South Pearl Street historic shopping district and 3 miles south of downtown (via car or RTD Lightrail train), 1.5 miles from the nationally acclaimed Cherry Creek Shopping district and four blocks south of Washington Park, the most popular park in Denver, a 165 acre park with 2 lakes, paddle boats, gravel running path, gardens, tennis courts, volleyball, etc! There are loads of restaurants, shopping boutiques, parks, playgrounds and a light rail station within walking distance. We are one hour from the popular mountain towns (like Breckenridge, Dillon, etc), and there are many mountain parks in the foothills for hiking and climbing. There is a bike path close",0.0,2013-07-17,1,0.7876,0.1,1,0.001,0.75,0.9304589707927677,0.02,3.6,0,1,39.68363326859947,https://www.airbnb.com/rooms/1313699,-104.9722736737895,1125,5,S Pearl St Urban Getaway: families!,0.9748,0.0,0.014,275.0,House,0.9,1.0,0.9,1.0,1.0,0.91,1.0,0.41,Entire home/apt,500.0,0.9458,,0.4588,0.0,https://a0.muscache.com/im/pictures/19859896/65af381b_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/19859896/65af381b_original.jpg?aki_policy=small,0.8773,5.5777157746560135,"{'2013-07-17': 5.5796571479241655, '2013-08-11': 5.562734233721416, '2014-07-20': 5.605554334810188, '2015-04-19': 5.537990881894669, '2016-01-02': 5.615105525023102}",0.2,5.576869453178333
3562277,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",0.5,Real Bed,1,1,0.5,50.0,"Clean, cozy basement room with full fridge. Queen bed with closet space and a separate shared bathroom. Family setting with beautiful Japanese gardens and 3 shaded decks, with waterfall and fountain. Family of 4 with very mellow dog. The guest bedroom was just painted last month and is very clean and fresh. It does not have a window, just in case that is an issue for you. It's quiet although from in the guest room you can hear people walking upstairs. We try to tiptoe when we're up early. Our family is often going in several directions at different times on weekdays, including early morning. Quiet hours after 10pm.  Downstairs private bedroom and separate bathroom with shower, as well as a full fridge and laundry next to the guest room. Pool table and/or ping pong table are in main room in the basement, as well as big screen TV and couch with full cable. Family atmosphere. My husband and I both are self employed and work from our home office but we come and go and chauffer the kids aro",0.0,2014-07-22,1,0.6369,0,1,0,0.0,0.9057492931196984,0.01,6.0,0,1,39.6644636968313,https://www.airbnb.com/rooms/3562277,-104.96820923859437,30,1,Private room in mid-century modern,0.0,0.9737,0.005,55.0,House,0.9,1.0,1.0,0.9,1.0,0.84,0.9,0.22,Private room,-1,0.6764,,0.8402,0.128,https://a0.muscache.com/im/pictures/44911955/ae53b7fe_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/44911955/ae53b7fe_original.jpg?aki_policy=small,0.835,5.649344649859135,"{'2014-07-22': 5.076734771119478, '2014-08-17': 5.751728280797269, '2014-10-05': 5.837112075183862, '2014-11-01': 5.787304861791683, '2015-08-15': 5.7938432604609265}",0.8,5.769175296391381
2175370,1,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,1.0,-1,"Bright, sunny room/shared bath located in Cherry Hills Vista neighborhood.  Twin bed w/linens, towels, bath robe, coffee, snacks; nightly/weekly rates.  7 blks from the University of Denver campus.  Safe, friendly area; street parking; non-smoking",0.0,2014-03-08,1,0.2462,0.1,1,0.0011111111111111111,0.5,0.9233128834355828,0.03,4.8,0,1,39.66636479545308,https://www.airbnb.com/rooms/2175370,-104.96569213026628,31,4,Private Room/Shared Bath LadiesOnly,0.0,0.0,0.023,45.0,House,1.0,1.0,1.0,1.0,1.0,0.97,1.0,0.86,Private room,100.0,0.0,,0.8957,0.0,https://a2.muscache.com/im/pictures/74273420/71ff4a5d_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/74273420/71ff4a5d_original.jpg?aki_policy=small,0.8957,4.690853291602965,"{'2014-03-08': 4.3974781861170165, '2014-08-26': 4.676321658775933, '2015-06-04': 4.7597823947303946, '2015-08-02': 4.871896701323602, '2016-03-29': 4.808531925984905}",0.5,4.80764608032615
8011083,1,"{Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Smoking Allowed"",""Elevator in Building"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,1.0,-1,"Nice Apartment across the street from  Denver University & Light Rail.  You get the private bedroom, queen size bed. Your own desk and closet space.   Smoking/420 allowed outside on large private balcony. No off street parking provided.  There is parking meters on the street 8AM-10 PM Monday- Saturday  or can drive a few blocks for non metered parking.  Meters are free Sunday/Holidays. I can tell you about the area, and Im always available by text. Denver University, light rail, Jimmy Johns, Pita Pit, Starbucks, Subway,Chase bank walking distance. Light rail next door.  Uber: Free ride upto $15 for new users with code:   paulb15990ue Xfinitiy wifi with speed of 25 mb/s.  Pay laundry in basement.   New to this site: Get $20 off your first booking with this link: www.airbnb.com/c/paulb11?s=8",8.0,2015-11-27,1,0.802,0.11363636363636363,1,0.001,1.0,0.8525073746312685,0.01,4.6,0,1,39.682618471287654,https://www.airbnb.com/rooms/8011083,-104.96179681975612,10,1,By  Denver University- Private Room,-0.5267,-0.1027,0.015,49.0,Apartment,1.0,1.0,0.9,1.0,1.0,0.92,1.0,2.57,Private room,-1,0.0516,,0.4215,0.5563,https://a0.muscache.com/im/pictures/102115502/710430b1_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/102115502/710430b1_original.jpg?aki_policy=small,0.4201,3.5263823027663195,"{'2015-11-27': 3.2046161658784547, '2016-02-02': 3.959801212176087, '2016-03-05': 3.832238336178096, '2016-04-13': 3.4057680778792983, '2016-05-13': 3.229487721600674}",-1.5,3.269199334621783
1901266,1,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,1,1,1.0,-1,"Bright and sunny furnished bedroom in private home available from 5 nites and up to 1 month for ladies traveling to area or looking for short-term arrangement.  All bedding and bath needs furnished; wireless internet, washer/dryer, kitchen use.",0.0,2014-03-27,1,0.2462,0.1,1,0.0011111111111111111,0.5,0.9233128834355828,0.03,4.8,0,1,39.6679321846928,https://www.airbnb.com/rooms/1901266,-104.96605879654665,31,3,Private Room/Shared Bath LadiesOnly,0.0,0.0,0.021,50.0,House,1.0,1.0,1.0,1.0,1.0,0.96,1.0,0.80,Private room,100.0,0.0,,0.6908,0.0,https://a2.muscache.com/im/pictures/62421502/9a475e40_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/62421502/9a475e40_original.jpg?aki_policy=small,0.6908,4.415224810338361,"{'2014-03-27': 4.150778635151161, '2014-07-17': 4.6700621035793475, '2014-08-25': 4.522948133521367, '2014-10-05': 4.601024305865865, '2015-01-23': 4.197422417422484}",-1.2,4.230728550687013
