id,accommodates,amenities,bathrooms,bed_type,bedrooms,beds,cancellation_policy,cleaning_fee,description,extra_people,first_review,guests_included,host_about,host_acceptance_rate,host_identity_verified,host_response_rate,host_response_time,host_since,host_total_listings_count,host_verifications,instant_bookable,is_location_exact,latitude,listing_url,longitude,maximum_nights,minimum_nights,name,neighborhood_overview,notes,number_of_reviews,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,reviews_per_month,room_type,security_deposit,space,square_feet,summary,transit,picture_url,thumbnail_url,description_score,avg_comment_score,comments_scores_5,comments_scores_though_time,SCORE
9303822,1,"{""Wireless Internet"",""Air conditioning"",Kitchen,Gym,""Elevator in building"",""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer""}",1.0,Real Bed,1,1,flexible,,7-minute walking to University of Southern California. 7-minute car riding to Downtown LA. Near bus stop.,$0.00,2015-11-19,1,0.0,N/A,f,33%,a few days or more,2015-10-18,1,"['email', 'phone']",f,f,34.02820502662777,https://www.airbnb.com/rooms/9303822,-118.2917787820269,60,7,Apartment near USC and Downtown LA,-0.4927,0.0,1,$32.00,Apartment,,,,,,,,0.06,Private room,,0.0,,-0.296,-0.296,https://a0.muscache.com/im/pictures/1c0ac672-fb1c-4d29-b7ff-a72ae9e02501.jpg?aki_policy=large,,-0.296,0,{},0,0
6153123,4,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free parking on premises"",""Pets allowed"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Hangers,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,1,1,strict,$20.00,"Private spacious room with private attached bathroom. The room has 1 queen-size bed and a pull-out sofa. There is access to a shared kitchen and coin-laundry. Other rooms in the building are also rented out. You have access to a shared kitchen and coin laundry machines. I don't live there, but my assistant, Debbie, lives in one of the rooms upstairs. USC area. Close to Downtown. There are plenty of buses in the area. There is parking for 1 vehicle.",$10.00,2015-07-01,2,0.0,N/A,t,94%,within a few hours,2012-05-08,23,"['email', 'phone', 'reviews', 'kba']",f,t,34.03058705455378,https://www.airbnb.com/rooms/6153123,-118.29954844902255,1125,1,Spacious Private Room & Bathroom,0.0,0.0,7,$79.00,Other,6,8,7,8,6,63,7,0.34,Private room,,0.34,,0.0,0.0,https://a0.muscache.com/im/pictures/d65200eb-557f-4ede-a1ad-e0ea6ca5925f.jpg?aki_policy=large,,0.34,0,{},0,0
4839375,2,"{TV,""Wireless Internet"",""Air conditioning"",Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Lock on bedroom door"",""Laptop friendly workspace""}",1.5,Real Bed,1,2,moderate,$25.00,"This beautiful town home is safe and secure in the heart of Los Angeles. It is fully furnished with a full kitchen with dishwasher, washer/dryer, living room, hardwood floors, WiFi & easy street parking. Near downtown LA, & 10 miles from the beach! You will be staying in a tri-level (website hidden) has a front patio to relax on, a parking garage, laundry machines, and dishwasher. It's located with 10 miles or less from Santa Monica Beach, o3 miles from Downtown LA, 5 miles from Hollywood, and 3 blocks from the University of Southern California. You will have access to the internet, television, kitchen, garage parking, and spaces throughout the house. I am very helpful and social. If you'd like me to hang out and I have time then I will or I can help give you guidance to navigate Los Angeles and send you out to explore on your own. The home is located on a wide, less traveled street. However, you are in the city so there is traffic on the main cross street. There are lots of options of",$0.00,2015-07-06,1,0.9592,N/A,t,100%,within a few hours,2014-12-16,2,"['email', 'phone', 'reviews', 'jumio']",f,t,34.027018900774785,https://www.airbnb.com/rooms/4839375,-118.30247234678738,1125,1,Private Room in Beautiful 2BR House,0.0,0.0,33,$80.00,House,10,10,10,10,9,98,10,1.63,Private room,,0.25,,0.908,0.0,https://a0.muscache.com/im/pictures/72299788/78766acb_original.jpg?aki_policy=large,,0.9669,0,{},0,0
12570324,2,"{""Wireless Internet"",""Wheelchair accessible"",Kitchen,""Free parking on premises"",""Pets live on this property"",""Family/kid friendly"",""Fire extinguisher"",Essentials,Shampoo,""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,1,1,flexible,$5.00,"Fun, spacious artist loft in Mid City. Placed in the Historic West Adams District, with wall murals and a weekly farmers market 2 blocks away. This spot is central to downtown, Hollywood, and the beach! This loft gives off a very raw, creative, freeing vibe that blends very well with the atmosphere of Los Angeles. The huge living/dining space is great for entertaining and romantic dinners. Small Kitchen (stove top and toaster oven, small refrigerator) Shared Bathroom I live in the 2 bedroom loft with my pup, so we will be around from time to time. I am more than happy to assist guests and love meeting new people, but I am also super chill and will stay out of your space. W. Adams is just a bus ride away from downtown LA. Hop on the 37 and go downtown for great food, live music, parks, free art museums and more! This loft is placed right in the center of LA, so access to the beach, Hollywood or downtown is cake. The bus stops are very conveniently placed, one across the street and one a",$15.00,2016-04-25,1,0.0,N/A,t,100%,within an hour,2015-08-25,1,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'government_id']",t,f,34.03155582442028,https://www.airbnb.com/rooms/12570324,-118.3021604132868,1125,1,Dopest Artist Loft in LA,0.8268,0.7783,6,$55.00,Loft,10,10,9,10,10,100,10,0.58,Private room,$95.00,0.9635,,0.4003,-0.5423,https://a0.muscache.com/im/pictures/8d9aac05-af12-4391-bad3-eec7c46adba4.jpg?aki_policy=large,,0.9872,0,{},0,0
16068508,2,"{Internet,""Wireless Internet"",""Free parking on premises"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,1,1,flexible,,"My Home is Close to USC, which means you could walk to The Science Center, African American Museum and The Natural History Museum.  Ralph's is also a 10 minute walk. You’ll love my place because it's beautiful and the people are warm and willing to be helpful. My place is also a Historical, Craftsman Home. There are not many of them left.. My place is good for couples, solo adventurers, and families (with kids).",$10.00,2016-12-11,1,0.9822,N/A,t,100%,within a few hours,2016-08-11,3,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio', 'government_id']",f,t,34.03250190907248,https://www.airbnb.com/rooms/16068508,-118.2977477652745,1125,1,The Library,0.0,0.0,21,$45.00,House,10,10,10,10,10,98,10,7.68,Private room,,0.0,,0.959,0.0,https://a0.muscache.com/im/pictures/1fa21b5c-b533-49f9-9569-a6808af8bc29.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/1fa21b5c-b533-49f9-9569-a6808af8bc29.jpg?aki_policy=small,0.959,0,{},0,0
14555547,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Free parking on premises"",""Pets live on this property"",Dog(s),Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers}",1.0,Real Bed,1,1,flexible,$5.00,"METRO LINE -6 BLOCKS AWAY BUS LINE TO HOLLYWOOD -ACROSS THE STREET  LA LIVE -3.4 MILES  STAPLES CENTER -3.4 DOWNTOWN LA -3.4  WALT DISNEY CONCERT HALL -5 MILES THE BROAD -5MILES USC -1.5MILES NATIONAL HISTORY MUSEUM -2 MILES LA MEMORIAL COLISEUM -2 MILES HOLLYWOOD BLVD -6 MILES UNIVERSAL STUDIOS -9 MILES SANTA MONICA BEACH -12 MILES DISNEYLAND -29 MILES THE HOUSE IS THE CENTER OF EVERYTHING THAT IS HAPPENING IN  LOS ANGELES. My place is good for couples, solo adventurers, and business travelers. This is a private room with your own private bathroom and private entrance. your room also has access to the back patio if you wish to go outside. The room also includes a mini-fridge. you can access the kitchen if you would like to cook something. Our living room and kitchen are being remodeled so you might see a little clutter but not to the extreme, it is still accessible :)",$15.00,2016-11-07,2,0.0,N/A,f,100%,within an hour,2016-08-15,1,"['email', 'phone', 'reviews']",f,t,34.02979779163347,https://www.airbnb.com/rooms/14555547,-118.30864990865666,5,1,Cozy Casa de Nellina :) private room w/ Bathroom,0.0,0.6124,5,$55.00,House,10,10,10,10,10,100,10,1.29,Private room,,0.4019,,0.2885,0.0,https://a0.muscache.com/im/pictures/9a9577af-2afe-4e01-8875-fb4711e433eb.jpg?aki_policy=large,,0.8011,0,{},0,0
13308717,2,"{TV,""Wireless Internet"",Kitchen,Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",Essentials,""Lock on bedroom door"",Hangers,""Laptop friendly workspace""}",1.0,Real Bed,1,1,moderate,,"My place is close to USC,  California Science center, Metro service. It is geared towards the adventurist traveler. You’ll enjoy my spot because of it's rustic coziness. Because it is an old school California Craftsman house that has very few improvements, it's not for everyone, but maybe for those who might embrace the hippy/artist style living from years ago. It has a wonderful front porch sitting area and a back yard sitting ares, but nearby construction has generated some noise and dust. Because this is a 110 year old house, it is not for everyone. Life in it can be tough. And do be advised that there is construction being done across the street which may generate noise and dust. My neighborhood is characterized as Inner City LA  or as South Central. I love it and call it home. If you are uncomfortable with any of those labels please look elsewhere. Street cleaning on Weds & Thurs. between 8:00-10:00 AM. Please be advised that there is free parking on the streets but that there is ",$10.00,2016-06-27,2,0.5859,N/A,f,100%,within a day,2015-10-15,1,"['phone', 'reviews']",t,t,34.03131118261751,https://www.airbnb.com/rooms/13308717,-118.30865715318055,6,2,Rustic West Adams District Craftsman Home,0.5994,0.296,35,$45.00,House,10,10,9,10,10,96,10,4.22,Private room,,-0.128,,0.9237,0.0,https://a0.muscache.com/im/pictures/0160aa65-de3b-4bcf-8453-601f0c76f870.jpg?aki_policy=large,,0.9784,0,{},0,0
9048768,2,"{TV,""Cable TV"",""Wireless Internet"",""Air conditioning"",Kitchen,""Pets allowed"",""Pets live on this property"",Dog(s),""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,0,1,strict,$35.00,"This brand new modern studio will be a very comfortable place to stay during your next visit to LA! It is centrally located to Downtown LA, USC, Staples Center. Easy access to the Westside, Beverly Hills, Silverlake and Hollywood! This studio offers a combination of sleek modern Scandinavian design along with a charming, comfortable and cozy setting. It is private and gated with a kitchenette, hardwood floors, a modern full bathroom and eating area. The studio has natural light, a plush queen size bed, 32"" flat screen TV, ample closet space, quality bed linens and towels. The brand new kitchenette includes a refrigerator, hotplate, coffee machine, toaster, pots, pans, cutlery and plates. The house itself including the studio is located behind a securely locked gate. Studio is connected to the main house and has a separate entrance on the side of the house. It is very private and is a completely separate unit. Located within a walking distance is a grocery store/market and dance studios",$5.00,2015-11-17,1,0.7249,N/A,t,97%,within a few hours,2014-03-13,3,"['email', 'phone', 'reviews', 'kba']",f,t,34.03400827255426,https://www.airbnb.com/rooms/9048768,-118.30533888986342,1125,1,New Modern Studio Near Downtown/USC,-0.5707,0.0,17,$65.00,Apartment,10,10,10,10,9,98,10,1.08,Entire home/apt,$100.00,0.9246,,0.7951,0.8908,https://a0.muscache.com/im/pictures/74645fb9-7ff8-4633-855a-17743440a436.jpg?aki_policy=large,,0.9605,0,{},0,0
8428885,3,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free parking on premises"",Doorman,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50""}",2.0,Real Bed,2,2,strict,,"洛杉矶市中心 靠近USC大学附近 10号高速公路旁边 交通便利 2323 JULIET ST., LOS ANGELES, CA90007,需要的话我们可以提供机场接送和包车业务, 长租短租都可以｡高速网络, 洗衣机,烘干机,安静舒适和安全, 另外可以提供除英语外的其他语言西班牙语专业翻译服务｡ Nearby USA, Koreatown, freeway I-10, I-110, I-101,I-60, I-710 如果需要代购美国20元/月的当地包月电话和数据流量手机卡请提前预约哦 Metrobus; Metro 如果需要代购美国20元/月的当地包月电话和数据流量手机卡请提前预约哦",$10.00,2015-09-29,2,0.0,N/A,t,100%,within an hour,2015-09-16,1,"['email', 'phone', 'reviews', 'jumio']",f,t,34.03667995755603,https://www.airbnb.com/rooms/8428885,-118.29442000940193,1125,1,洛杉矶市中心 靠近USC大学附近 10号高速公路旁边 交通便利,0.0,0.0,39,$56.00,House,9,10,8,10,9,90,9,2.25,Private room,,0.0516,,0.0,0.0,https://a0.muscache.com/im/pictures/107205000/840ecd85_original.jpg?aki_policy=large,,0.0516,0,{},0,0
3052357,6,"{TV,""Cable TV"",""Wireless Internet"",""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Private entrance""}",1.0,Real Bed,2,4,strict,$50.00,"This brand new 2 bedroom 800 sq ft apartment will be a very comfortable place to stay during your next visit to LA! It is centrally located to Downtown LA, USC, Staples Center. Easy access to the Westside, Beverly Hills, Culver City and Silverlake! This brand new remodeled 800 sq ft apartment offers a combination of sleek modern Scandinavian/ Mid-Century/Retro design along with a charming, comfortable and cozy setting. High ceilings, skylights and open flow floor plan with an industrial flair. Very secure and private. It has a full kitchen, a modern full bathroom, dining area as well as a living room/lounge area. The apartment has natural light, a queen size memory foam bed, two twin size tempurpedic beds (can be turned into a king size bed), one sofa bed, one twin XL tempurpedic mattress, two air mattresses, 37"" flat screen TV, quality bed linens and towels. The kitchen includes a refrigerator, cooktop, stove, microwave/hood, coffee machine, toaster, pots, pans, cutlery and plates. Th",$10.00,2014-07-18,2,0.7249,N/A,t,97%,within a few hours,2014-03-13,3,"['email', 'phone', 'reviews', 'kba']",f,t,34.032293860239236,https://www.airbnb.com/rooms/3052357,-118.3041339229595,1125,1,Modern 2BR Apt near Downtown/USC,-0.5707,0.0,83,$115.00,Apartment,10,10,10,10,8,93,9,2.60,Entire home/apt,$100.00,0.9245,,0.7951,0.9501,https://a0.muscache.com/im/pictures/50811718/4d659522_original.jpg?aki_policy=large,,0.9673,0,{},0,0
7898757,1,"{Internet,""Wireless Internet"",Kitchen,""Free parking on premises"",Washer,Dryer,""Smoke detector"",Essentials,Shampoo}",1.0,Real Bed,1,1,flexible,$5.00,"Fully furnished studio only a 10 min drive from downtown. Coined laundry on-site. In a quiet neighborhood near USC. Full- size bed, desk, reading chair, large closet. Quiet building, great for short visits for a single or couple.",$10.00,2015-12-14,1,0.0,N/A,t,N/A,N/A,2015-08-16,1,"['email', 'phone', 'reviews', 'jumio']",f,t,34.03141859276508,https://www.airbnb.com/rooms/7898757,-118.29901648963383,90,1,Studio with full bathroom,0.0,0.0,3,$30.00,Apartment,10,10,9,10,9,93,10,0.20,Private room,,0.0,,0.6249,0.0,https://a0.muscache.com/im/pictures/100627966/2ccec29c_original.jpg?aki_policy=large,,0.6249,0,{},0,0
