id,date,comments
45084583,2015-08-31,0.8999
46126747,2015-09-08,0.8943
47037627,2015-09-15,0.9743
47639717,2015-09-21,0.9917
48710105,2015-09-28,0.9781
49615514,2015-10-05,0.9153
50453467,2015-10-12,0.921
2973069,2012-11-26,0.9821
3589473,2013-02-19,0.9298
6834835,2013-08-26,0.9624
6984944,2013-09-02,0.9867
9694142,2014-01-05,0.9973
10380410,2014-02-17,0.9552
10640076,2014-03-01,0.9595
13454838,2014-05-27,0.9926
37191090,2015-07-05,0.9958
48027539,2015-09-22,0.9445
13728480,2014-06-02,0.9485
16369827,2014-07-26,0.9524
16698252,2014-07-31,0.9084
16815120,2014-08-02,0.9239
17921472,2014-08-18,0.0
13558756,2014-05-31,0.0
14660628,2014-06-23,0.9782
14849944,2014-06-28,0.0
15692252,2014-07-14,0.8154
16333851,2014-07-26,0.0
18840050,2014-09-01,0.945
20078134,2014-09-23,0.0
23328850,2014-11-29,0.8957
25513374,2015-01-18,0.9712
25567148,2015-01-19,0.8777
27954459,2015-03-15,0.9422
29375630,2015-04-06,0.0
30436143,2015-04-21,0.0
33705361,2015-05-31,0.7841
34841167,2015-06-12,0.0
13991647,2014-06-09,0.4767
14245467,2014-06-15,0.9169
14321989,2014-06-16,0.9184
15334480,2014-07-07,0.9348
16124380,2014-07-22,0.9324
16409712,2014-07-27,0.6249
16462033,2014-07-28,0.9068
16646451,2014-07-30,0.7896
16996011,2014-08-05,0.8834
17174638,2014-08-08,0.9325
17302219,2014-08-10,-0.1531
17350718,2014-08-11,0.9199
17583460,2014-08-14,0.8481
18371665,2014-08-25,0.9184
18690216,2014-08-30,0.9595
18726680,2014-08-31,-0.0258
19930068,2014-09-21,0.9263
20372478,2014-09-28,0.949
20752747,2014-10-05,0.906
21141333,2014-10-12,0.8999
21531695,2014-10-19,0.9355
22254352,2014-11-02,0.9299
22874507,2014-11-16,0.4574
23664981,2014-12-07,0.9484
24905852,2015-01-03,0.6486
25981309,2015-01-31,0.8718
26546223,2015-02-15,0.8287
26625652,2015-02-16,0.9476
27879821,2015-03-14,0.9272
28367251,2015-03-22,0.9403
29077643,2015-04-03,0.9776
30263270,2015-04-19,0.9823
30722529,2015-04-26,0.8679
32421588,2015-05-17,0.8932
33105851,2015-05-25,0.9039
34957907,2015-06-14,0.875
36424990,2015-06-28,0.9491
36829783,2015-07-01,0.9168
36933906,2015-07-02,0.9244
37141865,2015-07-05,0.9939
37984186,2015-07-12,0.9214
38406318,2015-07-15,0.92
39025355,2015-07-20,0.836
39722206,2015-07-26,0.0
39738641,2015-07-26,0.6444
40630082,2015-08-01,0.9565
40891935,2015-08-03,0.9136
41728832,2015-08-09,-0.4584
48557014,2015-09-27,0.872
7081952,2013-09-05,0.9611
7884059,2013-10-07,0.8313
14330099,2014-06-16,0.9883
15340278,2014-07-07,0.9247
15925768,2014-07-18,0.9638
16473408,2014-07-28,0.9798
17157748,2014-08-08,0.9784
17864278,2014-08-18,0.9908
18322847,2014-08-25,0.9804
19626144,2014-09-15,0.9669
34185392,2015-06-05,0.0
36254849,2015-06-26,0.0
36254850,2015-06-26,0.0
37383145,2015-07-06,0.0
42019423,2015-08-10,0.9768
46229184,2015-09-08,0.9858
45891015,2015-09-06,0.9674
47887995,2015-09-21,0.8779
15337748,2014-07-07,0.9945
15880085,2014-07-17,0.984
16409709,2014-07-27,0.975
16839164,2014-08-03,-0.5994
18349487,2014-08-25,0.9847
22399841,2014-11-05,0.796
23448619,2014-12-01,0.984
24546058,2014-12-30,0.986
25501194,2015-01-18,0.9123
29758212,2015-04-12,0.9669
30949016,2015-04-29,0.9695
32977073,2015-05-24,0.977
34015324,2015-06-03,-0.5994
37497579,2015-07-07,0.8718
41218953,2015-08-05,0.9165
42282636,2015-08-12,0.992
44342540,2015-08-25,0.9663
45483462,2015-09-03,0.938
46181763,2015-09-08,0.9825
47285184,2015-09-17,0.9762
21643406,2014-10-20,0.9908
22638126,2014-11-10,0.9908
22941150,2014-11-17,0.8398
23082889,2014-11-22,0.9647
23944245,2014-12-15,0.9647
24666265,2015-01-01,0.8478
25625199,2015-01-20,0.9868
25833059,2015-01-26,0.9846
25868466,2015-01-27,0.9412
26335205,2015-02-09,0.7896
26569616,2015-02-15,0.9475
26620276,2015-02-16,0.9945
26720004,2015-02-17,0.9962
27002789,2015-02-23,0.9504
27568190,2015-03-07,0.0
27748989,2015-03-10,0.9792
28084864,2015-03-17,0.9984
28431283,2015-03-23,0.9156
28812488,2015-03-30,0.9336
29014390,2015-04-02,0.9602
29713313,2015-04-11,0.8748
29798159,2015-04-12,0.98
29851445,2015-04-13,0.9628
30741210,2015-04-26,0.9732
31155855,2015-05-02,0.9702
31968195,2015-05-12,0.9736
33697393,2015-05-31,0.8874
33811221,2015-06-01,0.987
34622165,2015-06-10,0.9222
35063059,2015-06-15,0.9815
35561790,2015-06-20,0.9763
35751291,2015-06-21,0.9717
35789455,2015-06-22,0.9845
35990085,2015-06-23,0.9228
36290477,2015-06-27,0.8313
36569020,2015-06-29,0.9882
36784911,2015-07-01,0.5707
37105614,2015-07-04,0.7184
38270923,2015-07-14,0.9817
39160331,2015-07-21,0.9761
39546544,2015-07-24,0.9558
39650105,2015-07-25,0.9796
39927239,2015-07-27,0.9784
41327111,2015-08-07,0.9259
41531009,2015-08-07,0.9741
41608751,2015-08-08,0.0
41924465,2015-08-10,0.9803
43057899,2015-08-17,0.9447
44166032,2015-08-24,0.9422
44603263,2015-08-27,0.9559
44799195,2015-08-29,0.9392
46367947,2015-09-10,0.8168
46680146,2015-09-12,0.891
47218245,2015-09-16,0.9907
47644417,2015-09-21,0.9812
48114616,2015-09-23,0.7891
48428687,2015-09-26,0.9359
28761217,2015-03-29,0.9448
29151885,2015-04-04,0.9506
29240939,2015-04-05,0.9866
29805612,2015-04-12,0.9652
30435064,2015-04-21,0.9732
30735709,2015-04-26,0.9473
31417155,2015-05-04,0.9489
31747783,2015-05-09,0.9433
31833864,2015-05-10,0.9505
32429147,2015-05-17,0.978
33016385,2015-05-24,0.9851
33198641,2015-05-25,0.9276
36162159,2015-06-25,0.9918
36254459,2015-06-26,0.9493
38471499,2015-07-15,0.6588
39362919,2015-07-22,0.9319
39588327,2015-07-24,0.8947
39895653,2015-07-26,0.9811
47011299,2015-09-14,0.9569
47451736,2015-09-18,0.9625
47603914,2015-09-20,0.9555
47947250,2015-09-21,0.9388
49180894,2015-10-01,0.9902
29248306,2015-04-05,0.9563
29593501,2015-04-09,0.9732
29713178,2015-04-11,0.985
29901133,2015-04-13,0.9901
30656694,2015-04-25,0.9929
30749832,2015-04-26,0.972
31133020,2015-05-02,0.8994
31621598,2015-05-07,0.9702
31670445,2015-05-08,0.9162
31845652,2015-05-10,0.986
32015500,2015-05-12,0.8074
32043563,2015-05-12,0.9557
32423970,2015-05-17,0.9712
32927819,2015-05-23,0.9785
33016891,2015-05-24,0.9938
33110271,2015-05-25,0.9493
33483338,2015-05-28,0.988
34591655,2015-06-09,0.9851
35353740,2015-06-17,0.9719
35721589,2015-06-21,0.9501
36245775,2015-06-26,0.9945
37792055,2015-07-10,0.975
39584491,2015-07-24,0.903
44745836,2015-08-28,0.6793
47024415,2015-09-14,0.9767
47235608,2015-09-16,0.9851
47940978,2015-09-21,0.9654
48664605,2015-09-27,0.7906
49304344,2015-10-02,0.9549
37210342,2015-07-05,0.8832
40605293,2015-08-01,0.9801
41786620,2015-08-09,0.9347
42895153,2015-08-16,0.9604
44053456,2015-08-23,0.9842
49565272,2015-10-04,0.9677
14533050,2014-06-21,0.9656
46675160,2015-09-12,0.8184
47523540,2015-09-20,0.8591
47792001,2015-09-21,0.9932
50421018,2015-10-11,0.9545
16614147,2014-07-30,0.9853
18291971,2014-08-24,0.9827
18362715,2014-08-25,0.9359
19629397,2014-09-15,0.9451
20440254,2014-09-29,0.9774
25530889,2015-01-18,0.9917
26031294,2015-02-01,0.9797
26567179,2015-02-15,0.8867
26639633,2015-02-16,0.9894
26701151,2015-02-17,0.9779
26941893,2015-02-22,0.9834
27027090,2015-02-23,0.9844
27356133,2015-03-02,0.9551
28612716,2015-03-27,0.9698
28799579,2015-03-30,0.8996
29014415,2015-04-02,0.9876
29071226,2015-04-03,0.9719
31523183,2015-05-06,0.9946
32843868,2015-05-22,0.9819
32979239,2015-05-24,0.9518
33104874,2015-05-25,0.9588
33383919,2015-05-27,0.9559
34152845,2015-06-05,0.9606
34416706,2015-06-08,0.9916
35204279,2015-06-16,0.946
35333484,2015-06-17,0.9511
35441546,2015-06-18,0.9705
35660400,2015-06-21,0.9718
35782836,2015-06-22,0.9582
37334737,2015-07-06,0.9441
37878157,2015-07-11,0.975
46598522,2015-09-12,0.9524
47071479,2015-09-15,0.9784
48168541,2015-09-24,0.9863
48502852,2015-09-27,0.9918
10857810,2014-03-10,0.9499
11185135,2014-03-24,0.9889
11254764,2014-03-26,0.5994
11414810,2014-04-01,0.9734
11462622,2014-04-03,0.7579
11515482,2014-04-06,0.9468
11551669,2014-04-07,0.968
11757869,2014-04-14,0.9851
12339268,2014-04-29,0.6588
12755128,2014-05-10,0.9879
13407219,2014-05-27,0.9794
13957111,2014-06-09,0.9467
14476637,2014-06-20,0.9033
15192824,2014-07-04,0.9382
15236613,2014-07-05,0.979
15409593,2014-07-08,0.9552
16075007,2014-07-22,0.9836
17429975,2014-08-12,0.9933
18017762,2014-08-20,0.9668
18136129,2014-08-22,0.9337
18305043,2014-08-25,0.9259
18414246,2014-08-26,0.9867
19263649,2014-09-09,0.9485
20677241,2014-10-03,0.95
20718760,2014-10-04,0.9939
21133190,2014-10-12,0.9552
21239102,2014-10-13,0.9883
21438051,2014-10-17,0.903
21535382,2014-10-19,0.9294
21679470,2014-10-21,0.9859
22533108,2014-11-09,0.9692
22636561,2014-11-10,0.6476
22843908,2014-11-16,0.9477
22940679,2014-11-17,0.9829
23111015,2014-11-23,0.8972
23222941,2014-11-25,0.9186
23970267,2014-12-15,0.9358
24254989,2014-12-23,0.9373
24634680,2015-01-01,0.9721
25293761,2015-01-11,0.9755
25388764,2015-01-14,0.9459
25556661,2015-01-19,0.9872
25761551,2015-01-25,0.9571
25811795,2015-01-26,0.9917
25856158,2015-01-27,0.9789
25930088,2015-01-30,0.8902
26018962,2015-02-01,0.9163
26123418,2015-02-03,0.9742
26221375,2015-02-07,0.8999
26404109,2015-02-11,0.9966
26427620,2015-02-12,0.9831
26857769,2015-02-21,0.9558
27149204,2015-02-26,0.98
27275818,2015-03-01,0.9822
27502267,2015-03-06,0.9121
27957564,2015-03-15,0.9761
28134535,2015-03-18,0.8922
28295452,2015-03-22,0.9153
28659320,2015-03-28,0.9912
28732317,2015-03-29,0.9466
28915209,2015-03-31,0.9145
28993859,2015-04-02,0.9919
29611329,2015-04-10,0.9461
29734670,2015-04-12,0.9726
30101172,2015-04-17,0.7845
30227224,2015-04-19,0.9895
30364170,2015-04-20,0.9258
30448218,2015-04-22,0.9651
30680643,2015-04-26,0.9785
31206771,2015-05-03,0.9877
31382784,2015-05-04,0.9817
31648823,2015-05-08,-0.2057
32075690,2015-05-13,0.9769
32268376,2015-05-16,0.9712
32328296,2015-05-17,0.965
32756369,2015-05-21,0.939
32849825,2015-05-22,0.9642
33093956,2015-05-25,0.9349
33381075,2015-05-27,0.9633
33520868,2015-05-29,0.99
33627972,2015-05-30,0.9421
34149564,2015-06-05,0.9166
34306088,2015-06-07,0.9696
34815561,2015-06-12,0.9595
34938472,2015-06-14,0.9509
35403093,2015-06-18,0.9571
35638232,2015-06-21,0.9777
36010194,2015-06-24,0.9961
36383028,2015-06-28,0.9895
36782951,2015-07-01,0.9062
37836060,2015-07-11,0.9606
38812999,2015-07-19,0.9414
39306445,2015-07-22,0.9669
39515540,2015-07-24,0.8313
39731984,2015-07-26,0.9747
40122049,2015-07-28,0.9588
40440302,2015-07-31,0.9725
40711845,2015-08-02,0.9757
41885714,2015-08-09,0.9168
42333993,2015-08-12,0.9904
42609398,2015-08-14,0.8908
43020906,2015-08-17,0.9932
44091107,2015-08-24,0.924
44532072,2015-08-27,0.8655
44924945,2015-08-30,0.872
45392819,2015-09-02,0.9475
45611727,2015-09-04,0.9618
45943174,2015-09-07,0.9974
49427766,2015-10-04,0.9477
50039883,2015-10-08,0.9485
50263496,2015-10-11,0.9854
757557,2011-12-01,0.9935
1150031,2012-04-18,0.4929
1185910,2012-04-26,0.9806
1254209,2012-05-09,0.9809
1366289,2012-05-28,0.9808
1465249,2012-06-12,0.9441
1605608,2012-07-01,0.9782
1641576,2012-07-06,0.9928
1665101,2012-07-09,0.9417
1782520,2012-07-23,0.9651
1811242,2012-07-27,0.9829
1839620,2012-07-30,0.9721
2206876,2012-09-05,0.9775
2501403,2012-10-04,0.9925
2687138,2012-10-22,0.9878
2940946,2012-11-22,0.9578
3305588,2013-01-07,0.9291
3319209,2013-01-09,0.9638
3423574,2013-01-27,0.9041
3587077,2013-02-19,0.9529
3826757,2013-03-18,0.9796
3855323,2013-03-21,0.9737
3894963,2013-03-25,0.9781
3973646,2013-04-01,0.9682
4039082,2013-04-04,0.9719
4082147,2013-04-08,0.9695
4338995,2013-04-29,0.9887
4580817,2013-05-13,0.9854
4683113,2013-05-20,0.9715
5177542,2013-06-17,0.9934
5385222,2013-06-27,0.9686
6073995,2013-07-29,0.987
6652817,2013-08-20,0.9854
6742179,2013-08-23,0.988
6883565,2013-08-28,0.9685
7167213,2013-09-09,0.9698
7328259,2013-09-16,0.9763
7549584,2013-09-24,0.987
7890867,2013-10-07,0.9813
7975167,2013-10-10,0.9873
8096863,2013-10-15,0.9891
8705995,2013-11-12,0.9705
9005574,2013-12-01,0.9964
9076942,2013-12-04,0.9817
9278661,2013-12-17,0.9184
9427368,2013-12-28,0.9913
9512322,2013-12-31,0.95
9963688,2014-01-21,0.9587
9988897,2014-01-23,0.9753
10096865,2014-01-30,0.9511
10160511,2014-02-03,0.9059
10270064,2014-02-10,0.957
10383613,2014-02-17,0.9887
10451902,2014-02-19,0.9697
10497223,2014-02-22,0.9652
10558210,2014-02-24,0.9951
10799120,2014-03-08,0.9797
10892005,2014-03-11,0.9647
10944580,2014-03-14,0.9914
11019670,2014-03-17,0.9766
11447348,2014-04-03,0.9934
11834789,2014-04-16,0.9925
11954491,2014-04-20,0.9876
12561933,2014-05-05,0.9794
12672941,2014-05-07,0.9509
13411794,2014-05-27,0.9819
13591307,2014-05-31,0.9711
13760356,2014-06-03,0.8999
13950061,2014-06-09,0.9587
14265132,2014-06-16,0.9878
14919708,2014-06-29,0.9871
15223910,2014-07-05,0.9402
15335132,2014-07-07,0.9551
15514641,2014-07-10,0.9678
16127239,2014-07-22,0.9531
16366474,2014-07-26,0.9776
16564522,2014-07-29,0.994
16672155,2014-07-31,0.9736
16886953,2014-08-04,0.8957
17932845,2014-08-19,0.9785
18151546,2014-08-22,0.9184
18525401,2014-08-28,0.9738
18896810,2014-09-02,0.9776
19089278,2014-09-06,0.8313
19722292,2014-09-17,0.9443
19850166,2014-09-19,0.9825
20002771,2014-09-22,0.9686
20155895,2014-09-24,0.9425
20285646,2014-09-27,0.95
20504630,2014-09-30,0.9888
20814877,2014-10-06,0.9656
21792130,2014-10-24,0.9835
22216911,2014-11-01,0.9348
22662365,2014-11-11,0.9723
23426498,2014-12-01,0.9312
24457190,2014-12-29,0.9229
25507930,2015-01-18,0.8934
25605642,2015-01-20,0.9627
26082573,2015-02-02,0.9612
26613072,2015-02-16,0.9728
27354405,2015-03-02,0.8478
28000540,2015-03-16,0.9565
28215475,2015-03-20,0.9117
28426941,2015-03-23,0.913
28625333,2015-03-27,0.9874
28817968,2015-03-30,0.9421
29342368,2015-04-06,0.9431
30353425,2015-04-20,0.9531
31011353,2015-04-30,0.9719
31333654,2015-05-04,0.9729
31716789,2015-05-09,0.9827
33086744,2015-05-25,0.9522
34206282,2015-06-06,0.8683
34571056,2015-06-09,0.9906
35196361,2015-06-16,0.9694
36666616,2015-06-30,0.9682
37354129,2015-07-06,0.9151
38132505,2015-07-13,0.9562
39284904,2015-07-22,0.9949
39913801,2015-07-27,0.9832
40330650,2015-07-30,0.9723
40897763,2015-08-03,0.6369
41957304,2015-08-10,0.8268
42539837,2015-08-14,-0.0772
43088966,2015-08-17,0.966
44978233,2015-08-30,0.9541
45307415,2015-09-01,0.9848
46141480,2015-09-08,0.9636
46911823,2015-09-14,0.9809
48692195,2015-09-28,0.9678
3743377,2013-03-11,0.9422
4827409,2013-05-28,0.9703
5533765,2013-07-04,0.971
7390121,2013-09-18,0.9725
7521236,2013-09-23,0.9312
7998281,2013-10-12,0.9311
8928918,2013-11-26,0.9805
9014067,2013-12-02,0.9493
9515115,2014-01-01,0.9782
9950924,2014-01-21,0.8588
10494783,2014-02-22,0.9401
12814482,2014-05-12,0.5729
12944160,2014-05-15,0.8062
14510759,2014-06-21,0.9931
15949693,2014-07-19,0.9965
17742678,2014-08-17,0.9201
18466263,2014-08-27,0.88
19064934,2014-09-06,0.9719
19816369,2014-09-19,0.9061
20495615,2014-09-30,0.946
21973059,2014-10-27,0.8708
22914092,2014-11-17,0.9243
23361704,2014-11-30,0.9898
25678218,2015-01-23,-0.25
26520355,2015-02-15,0.807
26913392,2015-02-22,0.9848
29256059,2015-04-06,0.9941
30760589,2015-04-27,0.9365
31430507,2015-05-05,0.9484
32471527,2015-05-18,0.0
33659914,2015-05-31,0.9201
34427667,2015-06-08,0.9798
35058188,2015-06-15,0.8858
37446315,2015-07-07,0.9041
37969408,2015-07-12,0.9777
41570054,2015-08-08,0.6239
42647004,2015-08-15,0.9677
43483356,2015-08-20,0.9632
43969266,2015-08-23,0.988
45078061,2015-08-31,0.99
46857916,2015-09-14,0.9458
47343263,2015-09-18,0.9932
48870770,2015-09-29,0.9335
49583203,2015-10-05,0.9839
2532057,2012-10-07,0.993
2561787,2012-10-09,0.9496
5113544,2013-06-13,0.9901
12648224,2014-05-06,0.9866
13676201,2014-06-02,0.9606
13886522,2014-06-07,0.6747
13975867,2014-06-09,0.9377
14177106,2014-06-13,0.0
14261607,2014-06-16,0.9637
14617111,2014-06-23,0.915
15233638,2014-07-05,0.6696
15704235,2014-07-14,0.4215
16661354,2014-07-31,0.8402
18546553,2014-08-28,0.9788
19251676,2014-09-08,0.9598
20026277,2014-09-22,0.9816
20306094,2014-09-27,0.9144
20432242,2014-09-29,0.9763
20917060,2014-10-07,0.9707
21211475,2014-10-13,0.9468
21974637,2014-10-27,0.9254
24530616,2014-12-30,0.9577
30175798,2015-04-18,0.9392
31337003,2015-05-04,0.9595
32071543,2015-05-13,0.9874
32871260,2015-05-22,0.8777
33253225,2015-05-26,0.9465
35780856,2015-06-22,0.9049
37700043,2015-07-09,0.9756
38998453,2015-07-20,0.9709
42271719,2015-08-12,0.9485
46724037,2015-09-13,0.9693
47990924,2015-09-22,0.9512
22635892,2014-11-10,0.9801
22720458,2014-11-12,0.9712
23199153,2014-11-24,0.9791
23383640,2014-11-30,0.944
24442149,2014-12-28,0.7827
25369650,2015-01-13,0.9776
25639687,2015-01-21,0.9387
25814018,2015-01-26,0.9321
26695006,2015-02-17,0.9955
27141288,2015-02-26,0.9878
27407488,2015-03-03,0.9957
27709168,2015-03-09,0.0
27742575,2015-03-10,0.8885
28090546,2015-03-17,0.995
29838998,2015-04-13,0.9559
30327478,2015-04-20,0.9324
30805396,2015-04-27,0.964
31711322,2015-05-09,0.9117
32514204,2015-05-19,0.0
33230347,2015-05-26,0.7979
34452383,2015-06-08,-0.2105
34717437,2015-06-11,0.985
35200509,2015-06-16,0.9802
35907708,2015-06-23,0.9924
36667763,2015-06-30,0.9827
41197982,2015-08-05,0.9009
42375649,2015-08-13,0.7264
43215120,2015-08-18,0.9485
44518763,2015-08-27,0.9701
45080647,2015-08-31,0.7717
46121344,2015-09-08,0.9628
46544119,2015-09-11,0.944
47035850,2015-09-15,0.9788
49583561,2015-10-05,0.9256
50618513,2015-10-13,0.9909
39967639,2015-07-27,0.9652
43201158,2015-08-17,0.6249
46155357,2015-09-08,0.9337
25578243,2015-01-19,0.9577
27924805,2015-03-15,0.8779
28241792,2015-03-20,0.9523
28293818,2015-03-21,0.9514
28429266,2015-03-23,0.8832
28503663,2015-03-24,0.9774
28830442,2015-03-30,0.9849
28976264,2015-04-01,0.9078
29582051,2015-04-09,0.9694
29644459,2015-04-10,0.9422
29890473,2015-04-13,0.8955
31530473,2015-05-06,0.9798
32096659,2015-05-13,0.9902
33268891,2015-05-26,0.9866
33487304,2015-05-28,0.9402
33857868,2015-06-01,0.9213
34868342,2015-06-13,0.6566
35235466,2015-06-16,0.9732
35594252,2015-06-20,0.9274
35860052,2015-06-22,0.5563
35973153,2015-06-23,0.9776
39558958,2015-07-24,0.9619
39838989,2015-07-26,0.8979
39987828,2015-07-27,0.6124
40380597,2015-07-30,0.9293
40691547,2015-08-01,0.9347
40866052,2015-08-02,0.9783
41469218,2015-08-07,0.952
41872679,2015-08-09,0.9912
42307213,2015-08-12,0.9899
42500768,2015-08-13,0.9175
42637698,2015-08-14,0.9619
43155224,2015-08-17,0.989
44538627,2015-08-27,0.9827
45115517,2015-08-31,0.9494
46032269,2015-09-07,0.8908
46521553,2015-09-11,0.96
49598368,2015-10-05,0.9504
16514509,2014-07-28,0.984
16645572,2014-07-30,0.9667
16809754,2014-08-02,0.9449
17066806,2014-08-06,0.9678
17383833,2014-08-11,0.9889
17650829,2014-08-15,0.9853
18083849,2014-08-21,0.4926
18337520,2014-08-25,0.9755
18506091,2014-08-27,0.9231
18684496,2014-08-30,0.991
18812720,2014-09-01,0.0
18975661,2014-09-03,0.7424
18992233,2014-09-04,0.9889
19524631,2014-09-14,0.9863
19788634,2014-09-18,0.9736
19859263,2014-09-19,0.9212
20027669,2014-09-22,0.8519
20131117,2014-09-23,0.9922
20621059,2014-10-02,0.9436
20748682,2014-10-05,0.9412
21109693,2014-10-11,0.9476
21142983,2014-10-12,0.9306
21544550,2014-10-19,0.983
21623985,2014-10-20,0.9516
21890914,2014-10-26,0.9739
22009627,2014-10-27,0.9859
22422187,2014-11-05,0.9934
22547129,2014-11-09,0.9798
22848037,2014-11-16,0.8176
22949624,2014-11-18,0.9587
23090072,2014-11-22,0.9583
23324957,2014-11-29,0.9551
23409530,2014-11-30,0.9382
23565425,2014-12-04,0.9796
23671354,2014-12-07,0.9662
23925458,2014-12-14,0.5106
24239649,2014-12-23,0.8221
24450037,2014-12-28,0.9565
24493155,2014-12-29,0.9168
24546959,2014-12-30,0.989
24808840,2015-01-03,0.9311
26609633,2015-02-16,0.8479
26888907,2015-02-21,0.9272
27394830,2015-03-03,0.9606
27564607,2015-03-07,0.976
27630282,2015-03-08,0.9253
27863273,2015-03-13,0.928
27978248,2015-03-15,0.742
28065284,2015-03-16,0.953
28282933,2015-03-21,0.7906
28620890,2015-03-27,0.9559
28665914,2015-03-28,0.9827
28739540,2015-03-29,0.995
28977183,2015-04-01,0.9808
29315785,2015-04-06,0.892
29700324,2015-04-11,0.9451
29732192,2015-04-12,-0.835
30009880,2015-04-15,0.9195
30232341,2015-04-19,0.943
30413024,2015-04-21,0.9431
30591527,2015-04-24,0.9738
30692495,2015-04-26,0.9653
30916632,2015-04-28,-0.3908
31259336,2015-05-03,0.9848
31501349,2015-05-05,0.8439
31819252,2015-05-10,0.9782
32074491,2015-05-13,0.9603
32135740,2015-05-14,0.9868
32225233,2015-05-15,0.9359
32287286,2015-05-16,0.2263
32346409,2015-05-17,0.9594
32735574,2015-05-20,0.9758
32869261,2015-05-22,0.6197
32985103,2015-05-24,0.9712
33390944,2015-05-27,0.9976
33610251,2015-05-30,0.9449
33971220,2015-06-02,0.9176
34045622,2015-06-03,0.8885
34109302,2015-06-04,0.9325
34179198,2015-06-05,0.7524
34238987,2015-06-06,0.8481
34785118,2015-06-12,0.9819
35277764,2015-06-16,0.9842
35533360,2015-06-19,0.9158
35643504,2015-06-21,0.5879
36121558,2015-06-25,0.9879
36266048,2015-06-27,0.9946
36390287,2015-06-28,0.99
36548041,2015-06-29,0.7964
36819647,2015-07-01,0.9724
36921299,2015-07-02,0.9802
36973850,2015-07-03,0.986
37314387,2015-07-06,0.9722
