id,date,comments
23419850,2014-11-30,0.9607
23716508,2014-12-08,0.953
25025251,2015-01-05,0.929
25245626,2015-01-10,0.9916
25399136,2015-01-14,0.984
25786890,2015-01-26,0.9358
26781473,2015-02-19,0.9913
27670927,2015-03-09,0.9272
28434753,2015-03-23,0.91
30184630,2015-04-19,0.9885
31105551,2015-05-02,0.9671
31277332,2015-05-03,0.9622
31958861,2015-05-12,0.9747
32133887,2015-05-14,0.9078
32376260,2015-05-17,0.6547
32636413,2015-05-19,0.9647
32964694,2015-05-24,0.9813
33638586,2015-05-30,0.9907
33873618,2015-06-01,0.9587
35133937,2015-06-15,0.9385
37148148,2015-07-05,0.9019
38131156,2015-07-13,0.7675
38904156,2015-07-19,0.6697
39856397,2015-07-26,0.8585
43335812,2015-08-18,0.9766
43958118,2015-08-23,0.9942
47120198,2015-09-15,0.9764
48452444,2015-09-26,0.9311
53627594,2015-11-10,0.8633
53995797,2015-11-15,0.9812
56263602,2015-12-11,0.6249
59516604,2016-01-11,0.9848
60137645,2016-01-19,0.944
60910503,2016-01-29,0.81
61381777,2016-02-03,0.8126
62366703,2016-02-14,0.9294
62769626,2016-02-16,0.9492
63089267,2016-02-20,0.9133
63561952,2016-02-24,0.8442
64076393,2016-02-29,0.9182
65957906,2016-03-18,0.9311
66718086,2016-03-24,0.2998
67485476,2016-03-29,0.9614
68927615,2016-04-07,0.8422
69282965,2016-04-10,0.7335
72868631,2016-05-05,0.4215
73708382,2016-05-09,0.7717
75107858,2016-05-19,0.9401
76834499,2016-05-29,0.9117
78882796,2016-06-09,0.7841
82817629,2016-06-29,0.8933
83878471,2016-07-04,0.9944
84699624,2016-07-08,-0.9206
85111259,2016-07-10,0.0
86437903,2016-07-16,0.9905
92047782,2016-08-07,0.8316
100989308,2016-09-11,0.8587
104645168,2016-09-27,0.8777
107953483,2016-10-13,0.4588
109456742,2016-10-21,0.9484
109598812,2016-10-22,0.894
110488172,2016-10-26,0.9835
112165655,2016-11-04,0.8225
112558183,2016-11-06,0.9283
114195370,2016-11-16,0.9611
115421250,2016-11-24,0.981
122445601,2016-12-23,0.893
124289714,2017-01-01,0.8758
125776940,2017-01-07,-0.7783
127194388,2017-01-16,0.9259
127466879,2017-01-18,0.5859
128149226,2017-01-22,0.9783
129951533,2017-02-03,0.9432
130687570,2017-02-07,0.9513
131569277,2017-02-12,0.91
208186,2011-03-24,0.9806
210329,2011-03-27,0.9678
216306,2011-04-03,0.9608
217245,2011-04-04,0.9803
225616,2011-04-13,0.9196
240962,2011-04-26,0.9787
242571,2011-04-27,0.8883
248355,2011-05-02,0.8974
251709,2011-05-04,0.945
252730,2011-05-05,0.9606
263498,2011-05-14,0.8122
276067,2011-05-23,0.9367
289950,2011-05-31,0.936
305393,2011-06-09,0.9201
311189,2011-06-13,0.8955
324044,2011-06-20,0.9531
339537,2011-06-28,0.9773
342112,2011-06-29,0.9265
356541,2011-07-06,0.836
361377,2011-07-08,0.9771
368487,2011-07-12,0.992
376238,2011-07-16,0.8973
385389,2011-07-20,0.9576
415658,2011-08-02,0.9258
423764,2011-08-06,0.8777
431733,2011-08-09,0.9829
455524,2011-08-18,0.0
527462,2011-09-13,-0.8297
570282,2011-09-26,0.9922
588275,2011-10-02,0.9944
613568,2011-10-10,0.9558
643749,2011-10-18,0.9582
653670,2011-10-22,0.9708
662462,2011-10-25,0.8955
701945,2011-11-08,0.9664
710232,2011-11-11,0.9577
714443,2011-11-13,0.8165
715518,2011-11-14,0.9948
730899,2011-11-20,0.9661
740845,2011-11-23,0.9951
752536,2011-11-29,0.8622
764471,2011-12-05,0.9392
777664,2011-12-11,0.9001
796728,2011-12-20,0.9734
800426,2011-12-22,0.9061
802375,2011-12-23,0.9849
804408,2011-12-24,0.9538
805908,2011-12-25,0.6821
807005,2011-12-27,0.9986
811108,2011-12-28,0.9869
823110,2012-01-02,0.9554
838712,2012-01-04,0.9678
856466,2012-01-11,0.9806
864552,2012-01-16,0.8743
870216,2012-01-18,0.9859
875537,2012-01-21,0.9712
877958,2012-01-23,0.8516
890636,2012-01-30,0.9766
913504,2012-02-11,0.9593
927261,2012-02-17,0.9607
936044,2012-02-21,0.9339
960107,2012-02-29,0.9813
982220,2012-03-09,0.6486
986925,2012-03-10,0.9603
988796,2012-03-11,0.9682
998853,2012-03-14,0.9872
1016272,2012-03-19,0.991
1024916,2012-03-20,0.9929
1054459,2012-03-28,0.9509
1071405,2012-04-02,0.7836
1206536,2012-05-01,0.8623
1245181,2012-05-08,0.8957
1261260,2012-05-11,0.9809
1288731,2012-05-16,0.9665
1308963,2012-05-20,0.9556
1345820,2012-05-25,0.5037
1409677,2012-06-04,0.8832
1499027,2012-06-17,0.9709
1532309,2012-06-21,0.0
1556481,2012-06-25,0.8885
1576003,2012-06-27,0.9896
1606539,2012-07-01,0.9865
1640404,2012-07-06,0.8293
1730849,2012-07-17,0.9824
1751982,2012-07-20,0.9752
1923745,2012-08-08,0.8316
1938194,2012-08-10,0.923
1984514,2012-08-14,0.9898
2062709,2012-08-22,0.9963
2134488,2012-08-29,0.9667
2293529,2012-09-14,0.9661
2310665,2012-09-17,0.3367
2318788,2012-09-17,0.9712
2345663,2012-09-19,0.9822
2430284,2012-09-27,0.9395
2501501,2012-10-04,0.9911
2610380,2012-10-15,0.9846
2649032,2012-10-18,0.9597
2677709,2012-10-22,0.9894
2722559,2012-10-26,0.9515
2730827,2012-10-27,0.903
2758091,2012-10-30,0.937
2797589,2012-11-04,0.8176
2825271,2012-11-07,0.8904
2860908,2012-11-12,0.9872
2926858,2012-11-20,0.9674
2942214,2012-11-22,0.991
2984346,2012-11-27,0.9168
3027392,2012-12-04,0.9926
3061348,2012-12-11,0.908
3112521,2012-12-18,0.8972
3137937,2012-12-22,0.9802
3172305,2012-12-28,0.9514
3182700,2012-12-29,0.9359
3217029,2013-01-02,0.9258
3257755,2013-01-03,0.9911
3307331,2013-01-08,0.943
3342230,2013-01-14,0.9493
3360493,2013-01-16,0.875
3401968,2013-01-23,0.8655
3436214,2013-01-29,0.9912
3479191,2013-02-05,0.9675
3492680,2013-02-07,0.9313
3657420,2013-03-01,0.734
3697323,2013-03-05,0.9001
3707946,2013-03-06,0.8399
3718776,2013-03-07,0.9016
3772060,2013-03-13,0.9775
3813030,2013-03-18,-0.9687
3844501,2013-03-20,0.6249
3868346,2013-03-23,0.9136
3925369,2013-03-28,0.961
3942316,2013-03-29,0.991
4123376,2013-04-11,0.9359
4191522,2013-04-17,0.9624
4224963,2013-04-20,0.9726
4292507,2013-04-25,0.9571
4469293,2013-05-07,0.9468
4517466,2013-05-10,0.9382
4538190,2013-05-11,0.9272
4554765,2013-05-12,0.9963
4644927,2013-05-18,0.9832
5020506,2013-06-08,0.939
5231278,2013-06-19,0.9829
5266149,2013-06-21,0.9259
5286173,2013-06-22,0.9616
5305802,2013-06-23,0.9673
5339912,2013-06-25,0.8225
6022780,2013-07-27,0.4215
6178915,2013-08-02,0.9583
6297462,2013-08-07,0.9332
6585811,2013-08-18,0.9201
6672526,2013-08-20,0.937
6963160,2013-09-01,0.9167
7424863,2013-09-19,0.9737
7475865,2013-09-21,0.9793
7509506,2013-09-23,0.9564
7571134,2013-09-24,0.9441
7595947,2013-09-26,0.0
7733408,2013-10-01,0.1195
7864993,2013-10-06,0.9724
7995827,2013-10-12,0.9661
8098374,2013-10-15,0.9794
8170650,2013-10-19,0.9583
8396311,2013-10-28,0.9642
8463707,2013-11-01,0.9524
8558069,2013-11-05,0.7479
8602022,2013-11-07,0.8398
8713649,2013-11-13,0.9718
8747539,2013-11-15,0.8893
8778913,2013-11-18,0.9915
8881609,2013-11-24,-0.9485
8927112,2013-11-26,0.9216
9110429,2013-12-07,0.9813
9124148,2013-12-08,0.9491
9135287,2013-12-09,0.9082
9193005,2013-12-12,0.8985
9236456,2013-12-16,0.8555
9303815,2013-12-20,0.8217
9338229,2013-12-22,0.9686
9349771,2013-12-23,0.9551
9402719,2013-12-27,0.989
9490351,2013-12-31,0.9312
9908137,2014-01-18,0.9806
9949639,2014-01-21,0.945
10032475,2014-01-27,0.9816
10087167,2014-01-29,0.5719
10208695,2014-02-06,0.975
10226561,2014-02-07,0.93
10246083,2014-02-09,0.5859
10378285,2014-02-17,0.7993
10418854,2014-02-18,0.8395
10478223,2014-02-21,0.8897
10635132,2014-03-01,0.7184
10755389,2014-03-06,0.9375
10820641,2014-03-09,0.9412
10974308,2014-03-16,0.9651
11048269,2014-03-18,0.9599
11083966,2014-03-19,0.9941
11349594,2014-03-31,0.9937
11437431,2014-04-02,0.9735
11577580,2014-04-08,0.9371
11631190,2014-04-09,0.9899
11707662,2014-04-13,0.9544
12362078,2014-04-29,0.9632
12928628,2014-05-14,0.9381
13118981,2014-05-19,0.9257
13176469,2014-05-21,0.991
13468047,2014-05-28,0.9595
13568466,2014-05-31,0.9819
13964192,2014-06-09,0.8957
14818295,2014-06-27,0.9508
15097058,2014-07-02,0.9723
15236723,2014-07-05,0.9041
15304888,2014-07-07,0.9186
15481786,2014-07-10,0.9565
15618877,2014-07-13,0.9803
16199409,2014-07-23,0.9892
16546754,2014-07-29,0.984
16987370,2014-08-05,-0.9601
17084725,2014-08-06,0.9622
17329872,2014-08-11,0.1779
17559924,2014-08-14,0.9887
17730626,2014-08-16,0.8591
18640742,2014-08-29,0.9763
18665754,2014-08-30,0.9399
19121686,2014-09-07,0.8655
19414624,2014-09-12,0.802
19528245,2014-09-14,0.9773
19655537,2014-09-15,0.9829
19756084,2014-09-17,0.9871
20001391,2014-09-22,0.1012
20608607,2014-10-02,0.98
20743574,2014-10-05,0.9682
20808800,2014-10-06,0.8422
21017363,2014-10-09,0.9854
21134077,2014-10-12,0.5155
21298394,2014-10-14,0.9513
21433605,2014-10-17,0.9924
21962416,2014-10-27,0.836
22287414,2014-11-03,0.992
22448887,2014-11-06,0.9834
22577025,2014-11-10,0.9761
22812626,2014-11-15,0.9581
23033491,2014-11-21,0.883
23144489,2014-11-24,0.8591
23575122,2014-12-05,0.9451
23608371,2014-12-06,0.9719
23949649,2014-12-15,0.9842
24105033,2014-12-20,0.9422
24415060,2014-12-28,0.9765
24802457,2015-01-03,0.9662
25016180,2015-01-05,0.9
25156627,2015-01-07,0.9731
25265979,2015-01-11,0.9862
25708589,2015-01-24,0.9637
25742282,2015-01-25,0.9451
25832174,2015-01-26,0.9528
25884202,2015-01-28,0.9336
25938055,2015-01-30,0.9151
25992936,2015-02-01,0.9901
26106223,2015-02-03,0.9346
26207886,2015-02-07,0.9259
26385727,2015-02-11,0.9521
26423448,2015-02-12,0.9821
27088282,2015-02-25,0.9693
27193666,2015-02-27,0.96
27255310,2015-03-01,0.9863
27870123,2015-03-14,0.7184
27915604,2015-03-15,0.7874
28124882,2015-03-18,0.9928
28557714,2015-03-26,0.916
29004496,2015-04-02,0.5645
29904077,2015-04-14,0.9708
29978745,2015-04-15,0.9813
30131968,2015-04-18,0.9677
30374504,2015-04-21,0.8442
31040587,2015-05-01,0.8516
31869156,2015-05-11,0.9893
33222956,2015-05-26,0.9779
33497291,2015-05-29,0.9523
33982207,2015-06-03,0.862
34129303,2015-06-05,0.9097
34313717,2015-06-07,0.9563
34693785,2015-06-11,0.9481
35070975,2015-06-15,0.9528
35635222,2015-06-21,0.7964
35959508,2015-06-23,0.8402
36382015,2015-06-28,0.9531
36760315,2015-07-01,0.945
37131893,2015-07-05,0.9912
37975089,2015-07-12,0.8642
38099761,2015-07-13,0.9841
38852602,2015-07-19,-0.8661
39271729,2015-07-22,0.9898
39633103,2015-07-25,-0.5563
39738395,2015-07-26,0.5733
40273502,2015-07-29,0.9183
40487251,2015-07-31,0.9608
40887861,2015-08-03,0.8908
41292187,2015-08-05,0.6597
41599899,2015-08-08,0.9468
42113107,2015-08-11,0.9392
42489218,2015-08-13,0.9401
42829204,2015-08-16,0.902
43067813,2015-08-17,0.891
43469165,2015-08-19,0.7951
44511290,2015-08-26,0.9684
45466425,2015-09-03,0.9921
45671630,2015-09-05,0.9846
45920668,2015-09-07,0.9666
47031969,2015-09-15,0.9686
47956081,2015-09-22,0.0
48492594,2015-09-27,0.9777
48858258,2015-09-29,0.9656
49103991,2015-10-01,0.9805
49706930,2015-10-05,0.9863
50616185,2015-10-13,0.9728
51107557,2015-10-18,0.883
51448661,2015-10-20,0.9199
51696658,2015-10-24,0.9545
51897965,2015-10-25,0.8976
52506629,2015-10-30,0.9309
52813268,2015-11-02,0.983
53124251,2015-11-05,0.9938
53450159,2015-11-09,0.9099
53723437,2015-11-11,0.8883
53885855,2015-11-14,0.9814
54869605,2015-11-25,0.966
54916809,2015-11-25,0.9861
55077219,2015-11-27,0.9712
55271975,2015-11-29,0.9777
55936546,2015-12-07,0.9244
56187551,2015-12-10,0.5343
57113264,2015-12-22,0.9747
57370668,2015-12-25,0.9861
57670298,2015-12-28,0.9559
59111305,2016-01-07,0.8268
59240362,2016-01-08,0.9785
59473384,2016-01-11,0.9883
59889961,2016-01-17,0.972
60153319,2016-01-19,0.9001
60476415,2016-01-24,0.9707
60878921,2016-01-29,0.9892
61546856,2016-02-06,0.9413
61641813,2016-02-07,0.9551
61875054,2016-02-08,0.9476
62153724,2016-02-12,0.8999
62485171,2016-02-15,0.8921
62772580,2016-02-16,0.9447
62986762,2016-02-19,0.9866
63071336,2016-02-20,0.9592
63181271,2016-02-21,0.835
63781542,2016-02-27,0.9741
64194418,2016-03-01,0.9761
64595201,2016-03-06,0.9298
64773363,2016-03-08,0.9732
66030322,2016-03-19,0.9427
66660226,2016-03-24,0.9867
66699011,2016-03-24,0.923
66876222,2016-03-25,0.9549
67121715,2016-03-27,0.978
67831842,2016-03-31,0.9869
68173240,2016-04-02,0.8555
70467091,2016-04-18,0.9012
70758466,2016-04-20,0.9527
70891213,2016-04-21,0.9609
71305107,2016-04-24,0.9587
71447368,2016-04-25,0.9738
71709346,2016-04-27,0.659
72790552,2016-05-04,0.9855
73123134,2016-05-07,0.9798
74399180,2016-05-15,0.964
74773763,2016-05-16,0.9564
75489221,2016-05-21,0.9804
76577944,2016-05-28,0.0
77466625,2016-06-01,0.6997
77784975,2016-06-03,0.9864
77989927,2016-06-04,0.9797
78401753,2016-06-06,0.9881
79266140,2016-06-12,0.9298
80663236,2016-06-19,0.9831
81121686,2016-06-21,0.9574
82616800,2016-06-28,0.8066
83954739,2016-07-04,0.395
84192225,2016-07-05,0.6249
86011564,2016-07-14,0.9742
86215757,2016-07-15,0.9745
87143406,2016-07-18,0.9715
87715798,2016-07-21,0.7613
89460984,2016-07-28,0.9484
90298505,2016-07-31,0.4754
90586228,2016-08-01,0.9819
91540560,2016-08-05,0.9789
93345682,2016-08-12,0.9866
95808254,2016-08-21,0.9577
96214244,2016-08-22,0.8176
98363596,2016-08-30,0.9493
99743029,2016-09-05,0.9858
100138330,2016-09-07,0.8737
101859785,2016-09-15,0.9468
104537393,2016-09-27,0.9578
104627476,2016-09-27,0.9908
106380119,2016-10-05,0.9849
106678807,2016-10-07,0.9462
108892313,2016-10-17,0.9875
109007449,2016-10-18,0.95
109478401,2016-10-21,0.9465
110226600,2016-10-24,0.9386
110638902,2016-10-27,0.8829
112772306,2016-11-07,0.9631
113253521,2016-11-11,0.9306
113382679,2016-11-12,0.8122
113692564,2016-11-13,0.7495
114583068,2016-11-19,0.9245
115611603,2016-11-25,0.9059
115817415,2016-11-27,0.9682
117030486,2016-12-04,0.9337
117213126,2016-12-05,0.9606
120848886,2016-12-12,0.8983
121377721,2016-12-16,0.9402
121881572,2016-12-19,0.7579
122307015,2016-12-22,0.9694
122455307,2016-12-23,0.8329
123312650,2016-12-28,0.7717
123778549,2016-12-30,0.8974
124847797,2017-01-02,0.6588
126164835,2017-01-09,0.9749
126517475,2017-01-12,0.9835
126808242,2017-01-14,0.9799
129183195,2017-01-29,0.6588
129686885,2017-02-01,0.8993
130551604,2017-02-06,0.9403
130696125,2017-02-07,0.3164
131899966,2017-02-14,0.9732
72172869,2016-05-01,0.9577
130344632,2017-02-05,0.9685
130581076,2017-02-06,0.953
131741589,2017-02-13,0.7845
132573330,2017-02-18,0.9761
133089675,2017-02-20,0.872
134887669,2017-03-01,0.8433
1052312,2012-03-27,0.9179
1208444,2012-05-01,0.951
1246341,2012-05-08,0.8356
1474433,2012-06-13,0.9909
2653820,2012-10-19,0.9771
2760000,2012-10-30,0.9786
2963884,2012-11-26,0.9975
3216343,2013-01-02,0.9855
3484714,2013-02-05,0.8977
4356285,2013-04-30,0.5532
8261268,2013-10-22,0.5994
8765111,2013-11-17,0.9703
11351621,2014-03-31,0.9643
11738479,2014-04-14,0.9657
21649683,2014-10-21,0.7264
24373753,2014-12-27,0.9916
24842874,2015-01-03,0.9057
26775148,2015-02-19,0.9745
28578636,2015-03-26,0.784
31440095,2015-05-05,0.9163
51570622,2015-10-21,0.8904
53050078,2015-11-04,0.749
57884036,2015-12-30,0.0846
58795166,2016-01-05,0.8126
62143981,2016-02-12,0.9719
72336969,2016-05-02,0.8883
84211878,2016-07-06,0.9755
124372662,2017-01-01,0.9842
133125548,2017-02-20,0.5106
134878556,2017-03-01,0.9797
98025344,2016-08-29,0.6476
102598821,2016-09-18,0.9604
106060221,2016-10-04,0.9747
108975878,2016-10-18,0.9744
112900876,2016-11-08,0.9169
114061369,2016-11-15,0.8702
115563693,2016-11-25,0.8409
115990900,2016-11-27,0.9001
124675259,2017-01-02,0.6892
126341517,2017-01-10,-0.2052
127229286,2017-01-16,0.9857
128307280,2017-01-23,0.9183
129388116,2017-01-30,0.8807
130689292,2017-02-07,0.977
104174847,2016-09-25,0.9256
111551794,2016-10-31,0.9763
124749644,2017-01-02,0.9973
133156476,2017-02-20,0.9492
134308313,2017-02-26,0.9464
58628514,2016-01-03,0.8357
57007404,2015-12-21,0.8742
58496319,2016-01-03,0.964
59476507,2016-01-11,0.9685
63539279,2016-02-24,0.9449
81185398,2016-06-21,0.9901
82495145,2016-06-27,0.9136
87382119,2016-07-19,0.9814
101296826,2016-09-12,0.9374
105973728,2016-10-03,0.9073
112173792,2016-11-04,0.8798
121078166,2016-12-13,0.9286
129504168,2017-01-31,0.9246
76091817,2016-05-24,0.3956
77115968,2016-05-30,0.9658
83541270,2016-07-03,0.991
99368504,2016-09-04,0.921
102876091,2016-09-19,0.9686
104169139,2016-09-25,-0.3595
104633090,2016-09-27,0.3118
106329826,2016-10-05,0.9033
108589628,2016-10-16,0.9677
111419941,2016-10-31,0.8802
113934838,2016-11-14,0.9471
124372926,2017-01-01,0.9887
127016032,2017-01-15,0.93
133223258,2017-02-21,0.9922
60351620,2016-01-22,0.0
62738048,2016-02-16,0.4767
72852824,2016-05-05,0.0
78248069,2016-06-06,0.0
84202490,2016-07-06,0.9507
84855670,2016-07-09,0.8856
86912987,2016-07-18,0.9916
88378264,2016-07-24,0.9726
90536088,2016-08-01,0.9491
92029822,2016-08-07,0.9873
94496407,2016-08-15,0.0
97944517,2016-08-29,0.9805
98743478,2016-09-01,0.9831
99823625,2016-09-06,0.6114
104956664,2016-09-29,0.9533
106151014,2016-10-04,0.3716
107563222,2016-10-11,0.9445
107958134,2016-10-13,0.0
108296323,2016-10-15,-0.7436
109027157,2016-10-18,0.0
110203674,2016-10-24,0.0
111565672,2016-10-31,0.0
114078296,2016-11-15,0.9494
116042643,2016-11-27,0.9277
121085591,2016-12-14,0.0
121186925,2016-12-15,0.0
121739170,2016-12-18,0.9797
123959424,2016-12-31,0.0
124316394,2017-01-01,-0.722
125601005,2017-01-06,0.7321
126681577,2017-01-13,0.0
128306464,2017-01-23,0.9396
129234518,2017-01-29,0.9694
130688487,2017-02-07,0.9402
131172056,2017-02-11,0.0
131773600,2017-02-13,-0.2901
134242243,2017-02-26,0.9215
59580179,2016-01-12,0.9819
68709431,2016-04-06,0.9468
75747785,2016-05-22,0.9828
82176365,2016-06-26,0.9401
88547620,2016-07-24,0.9042
92017590,2016-08-07,0.9901
130387999,2017-02-05,0.9781
77262303,2016-05-31,0.7589
78075246,2016-06-05,0.9914
111833680,2016-11-02,0.9675
124795721,2017-01-02,0.9677
132574270,2017-02-18,0.9386
128300957,2017-01-23,0.6249
130344238,2017-02-05,0.965
132217718,2017-02-16,0.9557
133135043,2017-02-20,0.6249
133461918,2017-02-22,0.9196
75786986,2016-05-23,0.9523
77285668,2016-05-31,0.9422
83241348,2016-07-02,0.943
97780093,2016-08-28,0.9851
99910237,2016-09-06,0.9705
101280803,2016-09-12,0.9035
103423802,2016-09-22,0.9738
104395698,2016-09-26,0.9808
108897891,2016-10-17,0.7902
113713740,2016-11-13,0.9732
117072666,2016-12-04,0.9771
122899610,2016-12-26,0.9022
125241050,2017-01-04,0.9863
126020094,2017-01-08,0.9707
127233604,2017-01-16,-0.2391
128150013,2017-01-22,0.0
131909478,2017-02-14,0.9878
135166782,2017-03-03,0.9687
12894874,2014-05-13,0.975
13084242,2014-05-19,0.9643
14347355,2014-06-17,0.8393
15315132,2014-07-07,0.9638
16897379,2014-08-04,0.9785
17359287,2014-08-11,0.9764
18051785,2014-08-21,0.9841
18304296,2014-08-25,0.9921
19161652,2014-09-07,0.9699
20001395,2014-09-22,0.8481
20822803,2014-10-06,0.8693
21120229,2014-10-12,0.8908
21867821,2014-10-26,0.9794
22225144,2014-11-02,0.9551
23115155,2014-11-23,0.891
23321207,2014-11-29,0.844
23622792,2014-12-07,0.8442
23901336,2014-12-14,0.8689
24329093,2014-12-26,0.9153
24701450,2015-01-02,0.9605
25537778,2015-01-19,0.9611
25997885,2015-02-01,0.9506
26238102,2015-02-08,0.7263
26728566,2015-02-18,0.6321
27246130,2015-03-01,0.4927
27570752,2015-03-08,0.9721
27913604,2015-03-15,0.9741
30062770,2015-04-17,0.471
30182129,2015-04-19,0.9678
30307821,2015-04-20,0.8979
31282315,2015-05-04,0.7707
33065981,2015-05-25,0.9299
38026526,2015-07-12,0.9498
41750315,2015-08-09,0.6249
42872223,2015-08-16,0.784
49902044,2015-10-07,0.9952
50276742,2015-10-11,0.9752
51111997,2015-10-18,0.8439
52669496,2015-11-01,0.9609
59889467,2016-01-17,0.807
60448863,2016-01-24,0.9818
61671479,2016-02-07,0.9678
63155663,2016-02-21,0.9884
64586921,2016-03-06,0.9184
65496817,2016-03-15,0.9849
68287085,2016-04-04,0.9244
69407320,2016-04-11,0.9882
70206521,2016-04-17,0.9623
72351734,2016-05-02,0.9744
79386871,2016-06-12,0.6249
80816221,2016-06-19,0.9937
82207130,2016-06-26,0.9724
85126305,2016-07-10,0.9253
86778720,2016-07-17,0.9828
88473736,2016-07-24,0.6696
90324090,2016-07-31,0.9903
92071876,2016-08-07,0.9062
94099812,2016-08-14,0.9732
110249721,2016-10-25,0.8732
111950368,2016-11-02,0.1649
112679289,2016-11-06,0.0
114849932,2016-11-20,0.6648
124461689,2017-01-01,0.6249
128131195,2017-01-22,0.1522
132984138,2017-02-20,0.6588
132558845,2017-02-18,0.796
132880653,2017-02-19,0.9492
134282479,2017-02-26,0.9508
134885779,2017-03-01,0.9604
131260190,2017-02-11,0.6588
133290819,2017-02-21,0.9441
134267556,2017-02-26,0.9208
71344561,2016-04-24,0.9948
71595924,2016-04-26,0.9722
72382462,2016-05-02,0.9873
73836587,2016-05-10,0.9053
75488752,2016-05-21,0.9957
77064297,2016-05-30,0.8379
80911134,2016-06-20,0.9872
85561148,2016-07-12,0.9043
86705838,2016-07-17,0.9216
88791778,2016-07-25,0.9938
90218591,2016-07-31,0.8996
92882442,2016-08-10,0.9804
94553495,2016-08-16,0.945
97117820,2016-08-26,0.9637
100234987,2016-09-08,0.9847
104756197,2016-09-28,0.9711
107523080,2016-10-10,0.9541
108519575,2016-10-16,0.9605
108821577,2016-10-17,0.9762
109289170,2016-10-20,0.6239
110352717,2016-10-25,0.943
111602992,2016-11-01,0.9804
113942480,2016-11-14,0.9508
115705773,2016-11-26,0.9891
116670837,2016-12-02,0.9789
121135361,2016-12-14,0.8788
122152943,2016-12-21,0.75
123393525,2016-12-29,0.9794
125396909,2017-01-05,0.969
127236404,2017-01-16,0.9525
132862683,2017-02-19,0.9712
133783204,2017-02-24,0.8519
77255248,2016-05-31,0.7263
84165711,2016-07-05,0.7269
99681411,2016-09-05,0.8868
111240321,2016-10-30,0.9427
115988665,2016-11-27,0.807
126657454,2017-01-13,0.0
4239042,2013-04-21,0.9883
5363940,2013-06-26,0.9926
5483846,2013-07-02,0.9832
7009766,2013-09-03,0.9697
7154624,2013-09-09,0.95
7868345,2013-10-07,0.9767
8111027,2013-10-16,0.999
8250968,2013-10-22,0.9935
8365283,2013-10-28,0.9882
8656566,2013-11-11,0.9466
8905830,2013-11-25,0.981
9189991,2013-12-12,0.8302
9294450,2013-12-19,0.955
9971269,2014-01-22,0.9694
10183655,2014-02-04,0.9544
10379756,2014-02-17,0.9681
10877299,2014-03-11,0.9901
11216137,2014-03-25,0.9493
11348710,2014-03-31,0.9738
11826246,2014-04-16,0.9982
12327716,2014-04-29,0.6274
12604656,2014-05-06,0.9886
12877662,2014-05-13,0.4939
13754557,2014-06-03,0.9968
17533648,2014-08-13,0.9703
19943320,2014-09-21,0.9827
20513848,2014-09-30,0.9333
20749839,2014-10-05,0.9563
21659926,2014-10-21,0.9719
21822345,2014-10-25,0.9919
22400592,2014-11-05,0.9926
22692959,2014-11-12,0.9706
22946914,2014-11-18,0.987
23511364,2014-12-02,0.9943
23684820,2014-12-08,0.982
23994358,2014-12-16,0.9136
25594242,2015-01-20,0.9906
26047329,2015-02-02,0.9949
