id,accommodates,amenities,bathrooms,bed_type,bedrooms,beds,cancellation_policy,cleaning_fee,description,extra_people,first_review,guests_included,host_about,host_acceptance_rate,host_identity_verified,host_response_rate,host_response_time,host_since,host_total_listings_count,host_verifications,instant_bookable,is_location_exact,latitude,listing_url,longitude,maximum_nights,minimum_nights,name,neighborhood_overview,notes,number_of_reviews,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,reviews_per_month,room_type,security_deposit,space,square_feet,summary,transit,picture_url,thumbnail_url,description_score,avg_comment_score,comments_scores_5,comments_scores_though_time,SCORE
4855191,3,"{Internet,""Wireless Internet"",""Air conditioning"",Pool,Kitchen,""Free parking on premises"",""Pets allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer""}",1.0,Real Bed,2,2,strict,$20.00,"Stay in the private guest house of a fabulous Garden District location. Two bedrooms, one bathroom, and kitchen.  Detached from the main home.  Perfect location for a beautiful stay, surrounded by artwork and the sweet smell of roses from the garden. The guest house is located in the best part of New Orleans, the beautiful Lower Garden District.  It is accessible to The French Quarter or University area via the street car, and is walking distance to some of the best restaurants and unique shopping boutiques that New Orleans has to offer.  Wonderful space for a weekend getaway or holiday stay. You'll have access to the entire guest house (two bedrooms, bathroom, and kitchen), as well as the pool (season permitting) and back yard lounge area. Myself and family will be more than happy to assist in anything that you need. We communicate with our guests as much as the guest needs. The Lower Garden District: (URL HIDDEN)",$0.00,2015-02-17,3,0.0,N/A,f,90%,within a day,2014-12-18,1,"['email', 'phone', 'reviews']",f,t,29.930905614085596,https://www.airbnb.com/rooms/4855191,-90.08258175677157,365,2,Guest House in the Garden District,-0.296,0.0,52,$250.00,House,10,10,10,10,10,98,10,2.09,Entire home/apt,,0.9552,,0.926,0.0,https://a0.muscache.com/im/pictures/72237878/a7efa567_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/72237878/a7efa567_original.jpg?aki_policy=small,0.9881,0,{},0,0
16928407,2,"{TV,""Wireless Internet"",""Air conditioning"",Breakfast,Heating,Washer,Dryer,Essentials,Hangers,""translation missing: en.hosting_amenity_49""}",1.0,Real Bed,1,1,flexible,,"The Sully Mansion is located just one block off St. Charles Ave. in the New Orleans Garden District! You can't beat this location and all of our amenities. Walking distance from anything and everything New Orleans! The Sully Mansion was designed by renowned architect Thomas Sully in 1890 and embodies the unique architectural look of Uptown New Orleans. Nestled in the heart of the historic New Orleans Garden District, our inn is surrounded by live oaks, lush gardens, and wrought iron fences.   The inn has nine guest rooms; three on the first floor and six on the second floor.  We have renovated each room of the mansion with an eye towards modern conveniences while retaining the grace of its origins.  In addition to the guest rooms, there are many unique and inviting spaces to congregate, both inside and outside the inn.  We want you to feel at home and relish in the experience in living like a local here in New Orleans. Please note there is a small, friendly dog on-site. Sully Mansion g",$0.00,,1,0.986,N/A,f,100%,within an hour,2012-07-06,9,"['email', 'phone', 'facebook', 'reviews']",t,t,29.930057158610335,https://www.airbnb.com/rooms/16928407,-90.0853845212313,1125,2,Garden District Boutique Inn - Tchoupitoulas Room,0.0,0.0,0,$175.00,Bed & Breakfast,,,,,,,,,Private room,,0.9081,,-0.5399,-0.5848,https://a0.muscache.com/im/pictures/e36bc1ff-4770-46e4-af9d-5dc81a1f6cf8.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/e36bc1ff-4770-46e4-af9d-5dc81a1f6cf8.jpg?aki_policy=small,0.8774,0,{},0,0
14594476,3,"{""Wireless Internet"",""Air conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,1,1,moderate,$40.00,"Our quaint, bright and elegant apartment is in the lovely Garden District area. We are close to everything: you can explore New Orleans via the streetcar 2 blocks away on St. Charles Ave or walk 4 blocks to restaurants, bars, and shops on Magazine St. We are blocks away from Lafayette Cemetery, The Delachaise, Maple Street Patisserie et Deli, Sucré, Mahony's Po-Boy Shop, and Slim Goodies Diner to name a few. If you want to stay in, we have a well equipped kitchen and a relaxing front porch. Our home is uniquely New Orleans, with a front porch, high ceilings, fans, large sunny windows and some old charm. You will have access to our front porch, bedroom living room, bathroom and kitchen. There is a laundry room in the back with free washers and dryers, if you would like to use this, I will give you the run-down and leave you a key. The Garden District is relaxed and comfortable. It is lush with greenery and unique architecture. We are only two blocks from St. Charles Avenue where you can",$15.00,2016-11-01,2,0.3612,N/A,t,N/A,N/A,2013-07-13,1,"['email', 'phone', 'reviews', 'kba']",f,t,29.926209217903715,https://www.airbnb.com/rooms/14594476,-90.08729764911384,1125,2,"Relaxing Garden District Apt, Close to Everything",0.7579,0.0,2,$180.00,Apartment,10,10,9,10,10,100,10,0.48,Entire home/apt,,0.6705,,0.8934,-0.6908,https://a0.muscache.com/im/pictures/07bd61eb-56dd-4f00-b962-5da01e4bdb72.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/07bd61eb-56dd-4f00-b962-5da01e4bdb72.jpg?aki_policy=small,0.9786,0,{},0,0
3257647,2,"{Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo}",1.0,Real Bed,1,1,strict,$60.00,"Garden District Guesthouse located on the streetcar line & on the parade route! Gorgeous lush courtyard. Private entrance to Guesthouse. Secluded hideaway. Located half block off of St. Charles Avenue.  7  min to French Quarter. Excellent parking Garden District Guesthouse located on the streetcar line  & on the parade route!  Gorgeous lush courtyard. Private entrance to Guesthouse.  Secluded hideaway. Located half block off of St. Charles Avenue.  7 mins to French Quarter. Excellent parking!  Steps to the Streetcar, which takes  you to the French Quarter, Downtown, or to the University area.  $1.25 fare and runs 24 hours a day! Enjoy a great escape in the beautiful Garden District!  Located in the most beautiful neighborhood in New Orleans.  Guesthouse is in the same neighborhood as Commander's Palace, which is located three blocks away! The Garden District is filled with beautiful residences  and amazing restaurants.  Lush greenery and beautiful live oak trees cover the streets like ",$15.00,2014-09-27,1,0.9379,N/A,f,100%,within an hour,2014-06-06,1,"['email', 'phone', 'reviews']",f,t,29.93098330811092,https://www.airbnb.com/rooms/3257647,-90.08423535626264,1125,3,Guesthouse W/ Beautiful Courtyard!,0.9617,0.0,116,$85.00,House,10,10,10,10,10,98,10,3.91,Entire home/apt,$200.00,0.9913,,0.7263,0.0258,https://a0.muscache.com/im/pictures/52273197/d546879c_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/52273197/d546879c_original.jpg?aki_policy=small,0.9916,0,{},0,0
914617,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air conditioning"",Pool,""Free parking on premises"",""Smoking allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,""Hair dryer"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,1,1,moderate,$10.00,"Our biggest bedroom features a beautiful antique cypress Queen size bed and lots of plush pillows for cuddling.  A book and vinyl lover's dream, with a 60"" TV, mini fridge, large private marble bathroom and private balcony. Located in the heart of the Garden District, the Parks-Bowman Mansion is a classic example of the good life in New Orleans.  Shaded by palm trees and a live oak, the deep porches on all three levels tempt you to rest and relax.  The soaring center hall leads visitors to a carved cypress staircase ascending to the very top of the house, lit by stained-glass windows and massive chandeliers.  There’s a music room, a formal dining room, a “ladies parlor,” and a fully appointed kitchen where you can enjoy a complimentary cup of coffee in the morning.  Outside, a lovely garden surrounds a back porch for lounging and a full size lap-pool. There are three rooms available.  This listing is for the Library.  Please look for our other listings: the Red Room and the Haunted Bed",$0.00,2013-02-05,1,0.7003,N/A,f,100%,within an hour,2013-01-21,3,"['email', 'phone', 'facebook', 'reviews']",t,t,29.927366407768638,https://www.airbnb.com/rooms/914617,-90.08222442071569,1125,1,Parks-Bowman Mansion: The Library,0.5093,0.0,242,$120.00,House,10,10,9,10,10,97,10,4.88,Private room,,0.9432,,0.7096,0.296,https://a0.muscache.com/im/pictures/81336eab-eacc-4407-97ae-d17474b67ad0.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/81336eab-eacc-4407-97ae-d17474b67ad0.jpg?aki_policy=small,0.9678,0,{},0,0
10331478,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Free parking on premises"",""Pets live on this property"",Dog(s),Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",""24-hour check-in"",Hangers}",1.0,Pull-out Sofa,1,1,flexible,$50.00,"Historic Garden District New Orleans 2 blocks from St Charles Street car line, walking distance to many restaurants, shops,pubs,cafes,live music! Beautiful Magnolia  Garden access to private studio apart w/balcony in Victorian Garden District Home. Private Guest Studio  Apartment. Balcony view of backyard Garden. Access to main house Patio. Wifi and  Cable TV, complimentary coffee with Vinsano coffee maker.  Foam pad for bed / pullout couch.  Kitchen efficiency with mini fridge, microwave, toaster oven. Full bath with tub and shower. Private access thru back yard gate with Spiral Stair case to Guest Apartment. Off Street parking space provided. Bicycles available for use to tour garden district homes. Hosts will be available for assistance and advise on New Orleans through the duration stay. In the Historic Garden District of New Orleans!!  (Between Magazine and St Charles Ave) Surrounded by beautiful homes, traditional New Orleans restaurants (upscale and casual), antique shopping, ca",$0.00,2016-02-17,1,0.8268,N/A,t,100%,within an hour,2016-01-03,1,"['email', 'phone', 'reviews', 'kba']",f,f,29.927554264881188,https://www.airbnb.com/rooms/10331478,-90.08732567909149,1125,1,Private Garden District  Studio,0.7081,0.34,22,$125.00,House,10,10,10,10,10,95,10,1.73,Entire home/apt,$125.00,0.6597,,0.5093,0.128,https://a0.muscache.com/im/pictures/058fa0ca-7652-4111-afe4-792ed5aaa013.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/058fa0ca-7652-4111-afe4-792ed5aaa013.jpg?aki_policy=small,0.9213,0,{},0,0
9184851,2,"{Internet,""Wireless Internet"",""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,1,1,strict,$40.00,"Your apartment is right on Magazine Street in the heart of shopping, dining and excitement . . . VERY PRIVATE as your enter on magazine street but your garden apartment is down a walkway and very quiet! Our reviews say it all! Most importantly - VERY SAFE!!! AND VERY SECURE! Studio PLUS space means that the kitchen relax area is separated by gorgeous architectural features. This is a fully private and self contained apartment with access to enjoy an outdoor area. This is a neighborhood so quiet living is the plus to this space. There are two brand new cruiser style bikes with basket available for a small daily fee. Please let us know prior to arrival and we will have combo locks ready to go. Biking helmets included in rental! Bike everywhere! We are simply a phone call away to help you navigate your time with us. There are several of us available. The air b and b app is not reliable we've found so as soon as you confirm your reservation please request our phone numbers so check-in in s",$50.00,2015-11-01,2,0.9335,N/A,t,83%,within an hour,2015-10-30,2,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t,29.925844887936467,https://www.airbnb.com/rooms/9184851,-90.0863097324227,1125,2,The Hobbit - uptown oasis,0.0,0.9118,48,$109.00,Apartment,10,9,10,10,10,96,10,2.94,Entire home/apt,$100.00,0.7845,,0.9693,0.4404,https://a0.muscache.com/im/pictures/57e42c76-7c25-4093-852b-813d498bae1d.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/57e42c76-7c25-4093-852b-813d498bae1d.jpg?aki_policy=small,0.9938,0,{},0,0
11302837,2,"{Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Essentials,Shampoo,""24-hour check-in"",Hangers,Iron,""Laptop friendly workspace""}",1.0,Real Bed,1,1,strict,$20.00,"One bedroom of a two bedroom on Magazine Street. A block from Tracy's, a block from Starbucks and art shops, right in the middle of the historic mansion district, take a home tour in the area or grab the St Charles street car to the Quarter. Redone apartment, sparse on furniture (buying more furniture is kind of the point of Airbnbing) The place will be pretty much yours except for my bedroom. It has a parking spot which I don't use. I work pretty close so I'll be on hand throughout the day. I usually work late during the week and go out on the weekend. Happy to show you around and give tips.",$0.00,2016-02-21,1,0.0,N/A,t,100%,within an hour,2014-10-10,2,"['email', 'phone', 'reviews', 'jumio']",t,t,29.928078555988833,https://www.airbnb.com/rooms/11302837,-90.08269432037663,1125,4,"On Magazine Street, Heart of Garden District",0.0,0.0,32,$50.00,Apartment,10,10,9,10,10,92,9,2.54,Private room,,0.0,,-0.7003,0.0,https://a0.muscache.com/im/pictures/48bc4b13-486e-4cbc-99b7-470e474bebfe.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/48bc4b13-486e-4cbc-99b7-470e474bebfe.jpg?aki_policy=small,0.8176,0,{},0,0
11813186,8,"{""Cable TV"",""Wireless Internet"",""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49""}",2.0,Real Bed,3,4,strict,$150.00,"Nestled between famous St. Charles and Magazine streets, the location of this townhouse is everything! Experience the real New Orleans in this 1880's townhouse, nicknamed Beurre Blanc, half of a ""Camelback Shotgun Double"". It features 3 BR, new kitchen, 2 new BA, historic neighborhood, eateries, taverns, shoppes, art, music just steps from the front door! Streetcar/taxi to Fr Qtr in minutes. See our detailed description for all it has to offer. All the charm of New Orleans in this historic Creole townhouse fully renovated in 2013, half of a raised 1880's Camelback Shotgun Double. Climb the front steps to a wide front porch where guests love to sip their morning coffee or evening cocktail and ""people watch"". Step inside to see the interior renovation (2013) which kept the character with modern upgrades. Downstairs you'll find the cheery Living Room with new memory foam sleeper sofa, HDTV, 12 foot ceilings, original hardwood floors and huge pocket doors.  The spacious Dining Room has sea",$50.00,2016-04-17,6,0.4926,N/A,t,90%,within a day,2015-10-12,2,"['email', 'phone', 'reviews', 'kba']",f,t,29.925688264418195,https://www.airbnb.com/rooms/11813186,-90.08637349451962,15,4,Fab Garden Dist/Magazine Townhouse/Prime Location,0.9077,0.743,24,$395.00,Townhouse,10,10,10,10,10,99,10,2.24,Entire home/apt,$500.00,0.9595,,0.0,-0.7934,https://a0.muscache.com/im/pictures/513d7935-23dd-4fdd-b697-575913f11d78.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/513d7935-23dd-4fdd-b697-575913f11d78.jpg?aki_policy=small,0.9401,0,{},0,0
16926470,2,"{TV,""Wireless Internet"",""Air conditioning"",Breakfast,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",Hangers}",1.0,Real Bed,1,1,flexible,,"The Sully Mansion is located just one block off St. Charles Ave. in the New Orleans Garden District! You can't beat this location and all of our amenities. Walking distance from anything and everything New Orleans! The Sully Mansion was designed by renowned architect Thomas Sully in 1890 and embodies the unique architectural look of Uptown New Orleans. Nestled in the heart of the historic New Orleans Garden District, our inn is surrounded by live oaks, lush gardens, and wrought iron fences.   The inn has nine guest rooms; three on the first floor and six on the second floor.  We have renovated each room of the mansion with an eye towards modern conveniences while retaining the grace of its origins.  In addition to the guest rooms, there are many unique and inviting spaces to congregate, both inside and outside the inn.  We want you to feel at home and relish in the experience in living like a local here in New Orleans. Please note there is a small, friendly dog on-site. Sully Mansion g",$0.00,,1,0.986,N/A,f,100%,within an hour,2012-07-06,9,"['email', 'phone', 'facebook', 'reviews']",t,t,29.931364587530098,https://www.airbnb.com/rooms/16926470,-90.08357257460752,1125,2,A Garden District Boutique Inn - Carrollton,0.0,0.0,0,$192.00,Bed & Breakfast,,,,,,,,,Private room,,0.9081,,-0.5399,-0.5848,https://a0.muscache.com/im/pictures/ee2bf863-6ab1-4d2d-b330-f4fb52837b50.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/ee2bf863-6ab1-4d2d-b330-f4fb52837b50.jpg?aki_policy=small,0.8774,0,{},0,0
16540162,3,"{TV,""Cable TV"",""Wireless Internet"",""Air conditioning"",Breakfast,""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49""}",1.0,Real Bed,1,2,flexible,,"Enjoy the best of the Crescent City with a stay at the Sully Mansion. Nestled in the heart of the historic New Orleans Garden District, our inn is surrounded by live oaks, lush gardens, wrought iron fences and world famous architecture.  No matter what brings you to the Sully Mansion, our New Orleans inn offers a unique combination of hospitality and New Orleans charm, coupled with all the modern day conveniences the discerning traveler expects. Come be our guest! The Sully Mansion was designed by renowned architect Thomas Sully in 1890 and embodies the unique architectural look of Uptown New Orleans. Nestled in the heart of the historic New Orleans Garden District, our inn is surrounded by live oaks, lush gardens, and wrought iron fences.   The inn has nine guest rooms; three on the first floor and six on the second floor.  We have renovated each room of the mansion with an eye towards modern conveniences while retaining the grace of its origins.  In addition to the guest rooms, there",$0.00,,1,0.986,N/A,f,100%,within an hour,2012-07-06,9,"['email', 'phone', 'facebook', 'reviews']",t,t,29.931626991183222,https://www.airbnb.com/rooms/16540162,-90.08450296856726,1125,2,Cozy Garden District Getaway,0.0,0.0,0,$241.00,Bed & Breakfast,,,,,,,,,Private room,,0.9081,,0.8516,-0.5848,https://a0.muscache.com/im/pictures/0f66af65-9e85-4ba8-a1c3-549fcaa337c8.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/0f66af65-9e85-4ba8-a1c3-549fcaa337c8.jpg?aki_policy=small,0.902,0,{},0,0
17407858,8,"{TV,Internet,""Wireless Internet"",""Air conditioning"",Pool,Kitchen,""Hot tub"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,""24-hour check-in"",Hangers,""Hair dryer"",Iron}",3.5,Real Bed,3,5,strict,$200.00,"Historic house in the heart of the Garden District...  Walk out your door onto Magazine St. and find yourself just steps from everything you could want! Many coffee shops, restaurants, galleries, antique stores, shops, music venues, tour bus, Mardi Gras parades and a 24 hour bodega all within walking distance. 10 minutes to the French Quarter or Uptown. The house has a large fenced yard that has a pool, hot tub and fountain - all perfect for the best New Orleans experience you could want! Amazing historic Garden District home with a private pool and hot tub. The house consists of a master bedroom with king bed that has a balcony overlooking the pool, 2nd bedroom with king bed, and third room with a trundle bed that opens into a king. Three smart TVs in the house with all the apps and movies you could want. There's a full bathroom in the master bedroom, full bathroom for the other 2 rooms to share upstairs, and 1 1/2 bathrooms downstairs. There's also a 2nd living room that is closed of",$50.00,,1,0.8126,N/A,t,100%,within an hour,2013-06-21,1,"['email', 'phone', 'reviews', 'jumio']",f,f,29.927647685296893,https://www.airbnb.com/rooms/17407858,-90.08158489505631,1125,2,Garden District oasis with pool!,0.0,0.0,0,"$1,200.00",House,,,,,,,,,Entire home/apt,"$1,500.00",0.8402,,0.8774,0.4404,https://a0.muscache.com/im/pictures/ab606a56-7527-463d-ab7f-67bc01dda30b.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/ab606a56-7527-463d-ab7f-67bc01dda30b.jpg?aki_policy=small,0.9589,0,{},0,0
1068734,2,"{TV,Internet,""Wireless Internet"",""Air conditioning"",""Free parking on premises"",Heating,Washer,Dryer}",1.0,Real Bed,1,1,flexible,$45.00,"I are going out of town for a week and my apartment is available to host.   The house is split into two.   For Halloween weekend, another guest will be staying in the back apartment. Heart of magazine. Coolest area of town and beautiful apartment. This location is in a very safe neighborhood and is a half block for all the the staple nola restaurants on the heart of magazine.  Apartment in the heart of all of the action on Magazine Street in the Garden District. 1 bedroom with a queen sized bed. Hardwood floors, high ceilings, central air. 1 full bathroom and a large kitchen.  Cannot stress the amazing location enough. This apartment is the most happening block uptown and it is in the heart of the garden district. 1/2 blocks walk from fine dining, (Cafe Atchafalaya, Bouligny Tavern, Baru, Lilette's, etc.), as well as all the shops, bars, and restaurants along Magazine street. If you aren't renting a car while in town, there is a bus line on Magazine that can get you around town in 15 m",$99.00,2013-08-18,1,0.4522,N/A,t,N/A,N/A,2013-01-26,1,"['email', 'phone', 'facebook', 'reviews', 'jumio']",f,t,29.92518379970738,https://www.airbnb.com/rooms/1068734,-90.08621098079762,1125,1,Garden District Apt -coolest area!,0.0,0.0,6,$275.00,Apartment,9,10,6,10,10,80,9,0.14,Entire home/apt,,0.8883,,0.0,0.0,https://a0.muscache.com/im/pictures/16120243/167ac4e5_original.jpg?aki_policy=large,,0.6478,0,{},0,0
6540997,7,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",Heating,""Family/kid friendly"",""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo}",2.5,Real Bed,2,4,strict,,"Location! Location! Location! You can't beat this newly renovated space, steps from historic St. Charles Avenue streetcar line, elegant Garden District homes and shopping/dining on Magazine street. Spacious 1800 square feet of space for your comfort. 1800 square feet, large bedrooms with comfortable beds, additional double and single rollout accommodations. Spacious gourmet kitchen with large outdoor patio. BBQ grill. Cable, Wi-Fi and Internet included. Full size washer and dryer. Extra sheets and towels included. Everything to make your stay comfortable and a lovely experience. Gated private entrance. Off street parking Management available for any special needs upon request. Fantastic neighborhood. Steps from Commander's Palace, a famous New Orleans historic restaurant and Lafayette Cemetery. Safe and quiet, yet in the heart of many New Orleans Garden District tours. Half block from streetcar line. Cabs and Uber can easily be accessed. Off street gated parking.",$0.00,2015-06-08,1,0.0,N/A,f,100%,within a few hours,2015-05-25,2,"['email', 'phone', 'reviews']",f,t,29.929756855963202,https://www.airbnb.com/rooms/6540997,-90.08616419770345,1125,1,Charm in the Garden District,0.7579,0.0,27,$450.00,Apartment,9,10,9,10,10,94,9,1.27,Entire home/apt,,0.886,,0.7562,-0.0571,https://a0.muscache.com/im/pictures/8b93145d-37d1-4b81-901d-8233bbedc5eb.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/8b93145d-37d1-4b81-901d-8233bbedc5eb.jpg?aki_policy=small,0.9773,0,{},0,0
17386805,6,"{TV,""Wireless Internet"",""Air conditioning"",Kitchen,""Pets allowed"",Heating,""Family/kid friendly"",Washer,Dryer,""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer""}",1.0,Real Bed,2,3,flexible,,"My place is good for couples, solo adventurers, business travelers, families (with kids), big groups, and furry friends (pets). Right in the middle of the most popular block on magazine street!  Walking distance to numerous bars, restaurants, shopping, grocery store. Apartment overlooks Magazine Street. Bus stop for Magazine Street line in front of building",$0.00,,1,0.0,N/A,f,100%,within an hour,2016-09-06,1,"['email', 'phone']",t,t,29.925669936756368,https://www.airbnb.com/rooms/17386805,-90.085698392728,1125,2,Magazine st. Apartment,-0.097,0.0,0,$275.00,Apartment,,,,,,,,,Entire home/apt,,0.0,,0.7845,-0.296,https://a0.muscache.com/im/pictures/1a773043-82d3-4d41-b29f-d5e2543296ff.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/1a773043-82d3-4d41-b29f-d5e2543296ff.jpg?aki_policy=small,0.7102,0,{},0,0
12514073,5,"{TV,Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,Iron,""Laptop friendly workspace""}",2.0,Real Bed,2,2,flexible,,"Walking distance to all the great bars and restaurants in the Irish Channel. Five blocks to parade route on St Charles. Two spacious bedrooms and bathrooms, huge kitchen, living room, backyard, and patio.  One block off Magazine St! Lots of space, walking one block from all the best restaurants, shops, and nightlife on Magazine St. 2 bedrooms, 2 bathrooms, kitchen, living room, backyard, front patio with barbecue. If I am town I will meet guests when they arrive, otherwise I will leave a key. Best neighborhood in New Orleans. World class restaurants and everything is walking distance. NOLA Brewery is a great spot. Streetcar is four blocks away on St Charles, bus runs down Magazine email every ten minutes, both will take you into the French Quarter. Cabs and Uber are very easy to catch in this neighborhood. Washer and dryer",$0.00,2016-07-03,1,0.6696,N/A,t,100%,within an hour,2014-07-27,1,"['email', 'phone', 'reviews', 'jumio']",f,f,29.925744551470363,https://www.airbnb.com/rooms/12514073,-90.08333493379835,1125,2,Spacious 2 BD/2 BA Walk to Parades!,0.8519,0.0,6,$150.00,House,10,10,10,10,10,97,10,0.73,Entire home/apt,,0.3182,,0.4389,0.3729,https://a0.muscache.com/im/pictures/b0ff3a62-2a77-42cf-9ee4-09159ab2ac13.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/b0ff3a62-2a77-42cf-9ee4-09159ab2ac13.jpg?aki_policy=small,0.9418,0,{},0,0
15885783,6,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Free parking on premises"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self Check-In"",Lockbox}",1.0,Real Bed,2,2,strict,$80.00,"Welcome to our lovingly and professionally restored double shotgun house on Constance St. in the Irish Channel. Relax inside with our 14 foot ceilings with original moldings, 2 queen bedrooms or enjoy the covered front porch or bbq out back with gas or charcoal. Enjoy the modern amenities in our kitchen with dishwasher, microwave, gas stove and fridge with ice maker. Full HVAC to stay cool on hot New Orleans days. This is a traditional double shotgun house.   With two front living rooms with large original rope and pulley windows restored to original working order, high ceilings and original plaster moldings separated by giant 8 foot pocket doors.   These two spaces have sitting area with television in one half and dining area in the other. Behind that are two private bedrooms, each with closet and queen sized bedroom.    In the rear of the house is the kitchen and full bathroom.   The kitchen has gas cooking, microwave, dishwasher, fridge with ice maker and all the things you need to ",$25.00,2016-12-30,4,0.9631,N/A,f,100%,within an hour,2016-11-08,1,"['email', 'phone', 'reviews']",t,t,29.92802171229999,https://www.airbnb.com/rooms/15885783,-90.07934418590925,30,2,Irish Channel charm w/ a modern flair!,0.9565,0.6705,4,$70.00,Apartment,10,10,10,10,10,100,10,1.85,Entire home/apt,$400.00,0.9153,,0.9702,-0.2263,https://a0.muscache.com/im/pictures/e5627bed-6f78-405a-a5df-e429fd18f5aa.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/e5627bed-6f78-405a-a5df-e429fd18f5aa.jpg?aki_policy=small,0.9831,0,{},0,0
